name	term_id	term_name	term_namespace	term_distance
FBbt:00007408	FBbt:00007408	peripherally synapsing interneuron	Fly_anatomy	9
FBbt:00007417	FBbt:00007417	GABAergic local interneuron of larval antennal lobe	Fly_anatomy	9
FBbt:00007418	FBbt:00007418	outer optic anlage neuroblast	Fly_anatomy	9
FBbt:00007432	FBbt:00007432	LP neuron	Fly_anatomy	9
FBbt:00007433	FBbt:00007433	Pdf negative s-LNV neuron	Fly_anatomy	9
FBbt:00007467	FBbt:00007467	corpus cardiacum innervating neuron CC/A-PI 1	Fly_anatomy	9
FBbt:00007507	FBbt:00007507	ring neuron R	Fly_anatomy	9
FBbt:00007577	FBbt:00007577	optic lobe intrinsic neuron	Fly_anatomy	9
FBbt:00007579	FBbt:00007579	tangential neuron	Fly_anatomy	9
FBbt:00007586	FBbt:00007586	larval abdominal segment A1-7	Fly_anatomy	9
FBbt:00007598	FBbt:00007598	embryonic/larval CNS subperineurial glial cell	Fly_anatomy	9
FBbt:00007599	FBbt:00007599	segmental nerve root	Fly_anatomy	9
FBbt:00007604	FBbt:00007604	intersegmental nerve root	Fly_anatomy	9
FBbt:00007670	FBbt:00007670	antennal nerve branch	Fly_anatomy	9
FBbt:00007671	FBbt:00007671	abdominal temporary eclosion muscle DA	Fly_anatomy	9
FBbt:00007672	FBbt:00007672	abdominal temporary eclosion muscle LL1	Fly_anatomy	9
FBbt:00007673	FBbt:00007673	abdominal temporary eclosion muscle VL	Fly_anatomy	9
FBbt:00007674	FBbt:00007674	abdominal temporary eclosion muscle SBM	Fly_anatomy	9
FBbt:00007679	FBbt:00007679	type Ib motor neuron	Fly_anatomy	9
FBbt:00007680	FBbt:00007680	type Is motor neuron	Fly_anatomy	9
FBbt:00007681	FBbt:00007681	type II motor neuron	Fly_anatomy	9
FBbt:00007682	FBbt:00007682	type III motor neuron	Fly_anatomy	9
FBbt:000081112	FBbt:000081112	leg disc posterior compartment	Fly_anatomy	9
FBbt:00008113	FBbt:00008113	leg disc anterior compartment	Fly_anatomy	9
FBbt:00008122	FBbt:00008122	antennal disc posterior compartment	Fly_anatomy	9
FBbt:00008123	FBbt:00008123	antennal disc anterior compartment	Fly_anatomy	9
FBbt:00008124	FBbt:00008124	dorsal thoracic disc posterior compartment	Fly_anatomy	9
FBbt:00008125	FBbt:00008125	dorsal thoracic disc anterior compartment	Fly_anatomy	9
FBbt:00008126	FBbt:00008126	labial disc posterior compartment	Fly_anatomy	9
FBbt:00008127	FBbt:00008127	labial disc anterior compartment	Fly_anatomy	9
FBbt:00008128	FBbt:00008128	clypeo-labral disc posterior compartment	Fly_anatomy	9
FBbt:00008129	FBbt:00008129	clypeo-labral disc anterior compartment	Fly_anatomy	9
FBbt:00012992	FBbt:00012992	pupal ventral branch	Fly_anatomy	9
FBbt:00013184	FBbt:00013184	adult thoracic pericardial cell	Fly_anatomy	9
FBbt:00013185	FBbt:00013185	adult abdominal pericardial cell	Fly_anatomy	9
FBbt:00013334	FBbt:00013334	occlusor of adult abdominal spiracle	Fly_anatomy	9
FBbt:00013335	FBbt:00013335	occlusor of adult thoracic spiracle	Fly_anatomy	9
FBbt:00013561	FBbt:00013561	thoracic neuroblast t	Fly_anatomy	9
FBbt:00013567	FBbt:00013567	thoracic neuroblast l	Fly_anatomy	9
FBbt:00013572	FBbt:00013572	thoracic neuroblast s	Fly_anatomy	9
FBbt:00014013	FBbt:00014013	adult gnathal ganglion	Fly_anatomy	9
FBbt:00014095	FBbt:00014095	extra metathoracic nerve	Fly_anatomy	9
FBbt:00014799	FBbt:00014799	abdominal sternite	Fly_anatomy	9
FBbt:00016665	FBbt:00016665	temporary eclosion muscle	Fly_anatomy	9
FBbt:00025991	FBbt:00025991	anterior ectoderm derivative	Fly_anatomy	9
FBbt:00025992	FBbt:00025992	posterior ectoderm derivative	Fly_anatomy	9
FBbt:00025993	FBbt:00025993	ventral ectoderm derivative	Fly_anatomy	9
FBbt:00025995	FBbt:00025995	posterior endoderm derivative	Fly_anatomy	9
FBbt:00025996	FBbt:00025996	anterior endoderm derivative	Fly_anatomy	9
FBbt:00026000	FBbt:00026000	trunk mesoderm derivative	Fly_anatomy	9
FBbt:00050000	FBbt:00050000	neuroblast LHa2	Fly_anatomy	9
FBbt:00050003	FBbt:00050003	neuroblast SLPa&l1	Fly_anatomy	9
FBbt:00050006	FBbt:00050006	neuroblast SLPpl3	Fly_anatomy	9
FBbt:00050012	FBbt:00050012	neuroblast VPNl&d1	Fly_anatomy	9
FBbt:00050015	FBbt:00050015	neuroblast WEDa2	Fly_anatomy	9
FBbt:00050018	FBbt:00050018	neuroblast DM1	Fly_anatomy	9
FBbt:00050021	FBbt:00050021	neuroblast SMPpd1	Fly_anatomy	9
FBbt:00050026	FBbt:00050026	neuroblast LHa1	Fly_anatomy	9
FBbt:00050029	FBbt:00050029	neuroblast SMPpv1	Fly_anatomy	9
FBbt:00050032	FBbt:00050032	neuroblast LHl2	Fly_anatomy	9
FBbt:00050035	FBbt:00050035	neuroblast ALv2	Fly_anatomy	9
FBbt:00050038	FBbt:00050038	neuroblast ALlv1	Fly_anatomy	9
FBbt:00050044	FBbt:00050044	neuroblast SLPpm1	Fly_anatomy	9
FBbt:00050047	FBbt:00050047	neuroblast LHl1	Fly_anatomy	9
FBbt:00050050	FBbt:00050050	neuroblast PSa1	Fly_anatomy	9
FBbt:00050053	FBbt:00050053	neuroblast CLp2	Fly_anatomy	9
FBbt:00050056	FBbt:00050056	neuroblast SLPav3	Fly_anatomy	9
FBbt:00050059	FBbt:00050059	neuroblast DM5	Fly_anatomy	9
FBbt:00050062	FBbt:00050062	neuroblast AOTUv4	Fly_anatomy	9
FBbt:00050065	FBbt:00050065	neuroblast VLPl&p1	Fly_anatomy	9
FBbt:00050068	FBbt:00050068	neuroblast SLPpl2	Fly_anatomy	9
FBbt:00050071	FBbt:00050071	neuroblast WEDd2	Fly_anatomy	9
FBbt:00050074	FBbt:00050074	neuroblast VLPl&d1	Fly_anatomy	9
FBbt:00050077	FBbt:00050077	neuroblast SIPp1	Fly_anatomy	9
FBbt:00050080	FBbt:00050080	neuroblast LHp1	Fly_anatomy	9
FBbt:00050083	FBbt:00050083	neuroblast DL2	Fly_anatomy	9
FBbt:00050086	FBbt:00050086	neuroblast WEDa1	Fly_anatomy	9
FBbt:00050089	FBbt:00050089	neuroblast SLPpm3	Fly_anatomy	9
FBbt:00050092	FBbt:00050092	neuroblast PSp3	Fly_anatomy	9
FBbt:00050097	FBbt:00050097	neuroblast LHd1	Fly_anatomy	9
FBbt:00050100	FBbt:00050100	neuroblast DM3	Fly_anatomy	9
FBbt:00050103	FBbt:00050103	neuroblast VLPl1	Fly_anatomy	9
FBbt:00050106	FBbt:00050106	neuroblast VPNd1	Fly_anatomy	9
FBbt:00050109	FBbt:00050109	neuroblast VESa2	Fly_anatomy	9
FBbt:00050112	FBbt:00050112	neuroblast SMPpv2	Fly_anatomy	9
FBbt:00050115	FBbt:00050115	neuroblast LHd2	Fly_anatomy	9
FBbt:00050118	FBbt:00050118	neuroblast VESa1	Fly_anatomy	9
FBbt:00050121	FBbt:00050121	neuroblast DM2	Fly_anatomy	9
FBbt:00050124	FBbt:00050124	neuroblast SLPad1	Fly_anatomy	9
FBbt:00050127	FBbt:00050127	neuroblast AOTUv3	Fly_anatomy	9
FBbt:00050130	FBbt:00050130	neuroblast VLPp&l1	Fly_anatomy	9
FBbt:00050133	FBbt:00050133	neuroblast VLPa2	Fly_anatomy	9
FBbt:00050136	FBbt:00050136	neuroblast EBa1	Fly_anatomy	9
FBbt:00050139	FBbt:00050139	neuroblast LHp2	Fly_anatomy	9
FBbt:00050142	FBbt:00050142	neuroblast DM6	Fly_anatomy	9
FBbt:00050145	FBbt:00050145	neuroblast VLPl&p2	Fly_anatomy	9
FBbt:00050151	FBbt:00050151	neuroblast SLPal3	Fly_anatomy	9
FBbt:00050154	FBbt:00050154	neuroblast SLPal4	Fly_anatomy	9
FBbt:00050157	FBbt:00050157	neuroblast VLPa1	Fly_anatomy	9
FBbt:00050160	FBbt:00050160	neuroblast VPNp&v1	Fly_anatomy	9
FBbt:00050163	FBbt:00050163	neuroblast PSp2	Fly_anatomy	9
FBbt:00050166	FBbt:00050166	neuroblast LALv1	Fly_anatomy	9
FBbt:00050169	FBbt:00050169	neuroblast PBp1	Fly_anatomy	9
FBbt:00050172	FBbt:00050172	neuroblast SMPad3	Fly_anatomy	9
FBbt:00050175	FBbt:00050175	neuroblast SLPal5	Fly_anatomy	9
FBbt:00050181	FBbt:00050181	neuroblast AOTUv2	Fly_anatomy	9
FBbt:00050184	FBbt:00050184	neuroblast DL1	Fly_anatomy	9
FBbt:00050187	FBbt:00050187	neuroblast FLAa2	Fly_anatomy	9
FBbt:00050190	FBbt:00050190	neuroblast FLAa1	Fly_anatomy	9
FBbt:00050193	FBbt:00050193	neuroblast SMPp&v1	Fly_anatomy	9
FBbt:00050198	FBbt:00050198	neuroblast VLPp1	Fly_anatomy	9
FBbt:00050201	FBbt:00050201	neuroblast SMPad2	Fly_anatomy	9
FBbt:00050204	FBbt:00050204	neuroblast CLp1	Fly_anatomy	9
FBbt:00050207	FBbt:00050207	neuroblast VLPd&p1	Fly_anatomy	9
FBbt:00050210	FBbt:00050210	neuroblast VLPp2	Fly_anatomy	9
FBbt:00050213	FBbt:00050213	neuroblast PSp1	Fly_anatomy	9
FBbt:00050216	FBbt:00050216	neuroblast SLPpm2	Fly_anatomy	9
FBbt:00050219	FBbt:00050219	neuroblast SLPal1	Fly_anatomy	9
FBbt:00050222	FBbt:00050222	neuroblast AOTUv1	Fly_anatomy	9
FBbt:00050225	FBbt:00050225	neuroblast VLPl2	Fly_anatomy	9
FBbt:00050228	FBbt:00050228	neuroblast SLPpl1	Fly_anatomy	9
FBbt:00050231	FBbt:00050231	neuroblast VLPd1	Fly_anatomy	9
FBbt:00050234	FBbt:00050234	neuroblast SLPp&v1	Fly_anatomy	9
FBbt:00050237	FBbt:00050237	neuroblast SLPav2	Fly_anatomy	9
FBbt:00050240	FBbt:00050240	neuroblast WEDd1	Fly_anatomy	9
FBbt:00050249	FBbt:00050249	neuroblast VPNp1	Fly_anatomy	9
FBbt:00050252	FBbt:00050252	neuroblast DM4	Fly_anatomy	9
FBbt:00050255	FBbt:00050255	neuroblast LHl3	Fly_anatomy	9
FBbt:00050258	FBbt:00050258	neuroblast VLPl4	Fly_anatomy	9
FBbt:00050261	FBbt:00050261	neuroblast LHl4	Fly_anatomy	9
FBbt:00050264	FBbt:00050264	neuroblast SLPav1	Fly_anatomy	9
FBbt:00050267	FBbt:00050267	neuroblast SLPal2	Fly_anatomy	9
FBbt:00050270	FBbt:00050270	neuroblast MBp1	Fly_anatomy	9
FBbt:00050273	FBbt:00050273	neuroblast CREa2	Fly_anatomy	9
FBbt:00050276	FBbt:00050276	neuroblast SIPa1	Fly_anatomy	9
FBbt:00050279	FBbt:00050279	neuroblast LHa3	Fly_anatomy	9
FBbt:00067064	FBbt:00067064	adult olfactory receptor neuron Gr21a/63a	Fly_anatomy	9
FBbt:00067346	FBbt:00067346	neuroblast ALad1	Fly_anatomy	9
FBbt:00067347	FBbt:00067347	neuroblast ALl1	Fly_anatomy	9
FBbt:00067348	FBbt:00067348	neuroblast ALv1	Fly_anatomy	9
FBbt:00084751	FBbt:00084751	wing vein segment	Fly_anatomy	9
FBbt:00100000	FBbt:00100000	Johnston organ neuron	Fly_anatomy	9
FBbt:00100001	FBbt:00100001	Johnston organ bundle of antennal nerve	Fly_anatomy	9
FBbt:00100023	FBbt:00100023	external sensory organ precursor cell IIc	Fly_anatomy	9
FBbt:00100024	FBbt:00100024	abdominal lch1 neuron	Fly_anatomy	9
FBbt:00100078	FBbt:00100078	adult labial sensillum 4	Fly_anatomy	9
FBbt:00100079	FBbt:00100079	adult labial sensillum 5	Fly_anatomy	9
FBbt:00100080	FBbt:00100080	adult labial sensillum 6	Fly_anatomy	9
FBbt:00100081	FBbt:00100081	adult labial sensillum 7	Fly_anatomy	9
FBbt:00100082	FBbt:00100082	adult labial sensillum 8	Fly_anatomy	9
FBbt:00100083	FBbt:00100083	adult labial sensillum 9	Fly_anatomy	9
FBbt:00100085	FBbt:00100085	adult labial sensillum 1	Fly_anatomy	9
FBbt:00100086	FBbt:00100086	adult labial sensillum 2	Fly_anatomy	9
FBbt:00100087	FBbt:00100087	adult labial sensillum 3	Fly_anatomy	9
FBbt:00100100	FBbt:00100100	Rh5 photoreceptor of Bolwig organ	Fly_anatomy	9
FBbt:00100112	FBbt:00100112	Rh6 photoreceptor of Bolwig organ	Fly_anatomy	9
FBbt:00100138	FBbt:00100138	embryonic/larval subesophageal ganglion	Fly_anatomy	9
FBbt:00100165	FBbt:00100165	pupal pacemaker neuron	Fly_anatomy	9
FBbt:00100169	FBbt:00100169	larval Pdf neuron of abdominal neuromere	Fly_anatomy	9
FBbt:00100199	FBbt:00100199	adult period glial cell	Fly_anatomy	9
FBbt:00100214	FBbt:00100214	dopaminergic PAM neuron	Fly_anatomy	9
FBbt:00100215	FBbt:00100215	dopaminergic PAL neuron	Fly_anatomy	9
FBbt:00100216	FBbt:00100216	dopaminergic PPM1 neuron	Fly_anatomy	9
FBbt:00100217	FBbt:00100217	dopaminergic PPM2 neuron	Fly_anatomy	9
FBbt:00100218	FBbt:00100218	dopaminergic PPM3 neuron	Fly_anatomy	9
FBbt:00100219	FBbt:00100219	dopaminergic PPL1 neuron	Fly_anatomy	9
FBbt:00100220	FBbt:00100220	dopaminergic PPL2ab neuron	Fly_anatomy	9
FBbt:00100221	FBbt:00100221	dopaminergic PPL2c neuron	Fly_anatomy	9
FBbt:00100222	FBbt:00100222	mushroom body anterior paired lateral cell	Fly_anatomy	9
FBbt:00100237	FBbt:00100237	mushroom body ventral lobe arborizing neuron 2	Fly_anatomy	9
FBbt:00100290	FBbt:00100290	endocuticular specialization	Fly_anatomy	9
FBbt:00100307	FBbt:00100307	glial cell of adult antennal nerve	Fly_anatomy	9
FBbt:00100325	FBbt:00100325	adult anal pad	Fly_anatomy	9
FBbt:00100328	FBbt:00100328	adult labral nerve	Fly_anatomy	9
FBbt:00100329	FBbt:00100329	frontal nerve	Fly_anatomy	9
FBbt:00100330	FBbt:00100330	adult frontal nerve	Fly_anatomy	9
FBbt:00100332	FBbt:00100332	adult recurrent nerve	Fly_anatomy	9
FBbt:00100333	FBbt:00100333	labial nerve	Fly_anatomy	9
FBbt:00100334	FBbt:00100334	maxillary nerve	Fly_anatomy	9
FBbt:00100335	FBbt:00100335	mandibular nerve	Fly_anatomy	9
FBbt:00100359	FBbt:00100359	serotonergic SP neuron	Fly_anatomy	9
FBbt:00100360	FBbt:00100360	thoracic T neuron	Fly_anatomy	9
FBbt:00100390	FBbt:00100390	larval dopaminergic AM neuron	Fly_anatomy	9
FBbt:00100391	FBbt:00100391	serotonergic SE2 neuron	Fly_anatomy	9
FBbt:00100392	FBbt:00100392	FMRFamide SE3 neuron	Fly_anatomy	9
FBbt:00100397	FBbt:00100397	tyraminergic neuron	Fly_anatomy	9
FBbt:00100477	FBbt:00100477	embryonic/larval cholinergic antennal lobe projection neuron	Fly_anatomy	9
FBbt:00100491	FBbt:00100491	abdominal medial-most cell body glial cell	Fly_anatomy	9
FBbt:00100492	FBbt:00100492	thoracic medial-most cell body glial cell	Fly_anatomy	9
FBbt:00100493	FBbt:00100493	thoracic medial-most cell body glial cell 1	Fly_anatomy	9
FBbt:00100494	FBbt:00100494	thoracic medial-most cell body glial cell 2	Fly_anatomy	9
FBbt:00100495	FBbt:00100495	nerve root glial cell	Fly_anatomy	9
FBbt:00100499	FBbt:00100499	adult CNS glial cell	Fly_anatomy	9
FBbt:00100500	FBbt:00100500	adult surface associated glial cell	Fly_anatomy	9
FBbt:00100502	FBbt:00100502	adult neuropil associated glial cell	Fly_anatomy	9
FBbt:00100506	FBbt:00100506	adult brain perineurial glial cell	Fly_anatomy	9
FBbt:00100507	FBbt:00100507	adult brain subperineurial glial cell	Fly_anatomy	9
FBbt:00100509	FBbt:00100509	developing satellite glial cell	Fly_anatomy	9
FBbt:00100510	FBbt:00100510	embryonic/larval CNS perineurial glial cell	Fly_anatomy	9
FBbt:00100511	FBbt:00100511	embryonic/larval PNS perineurial glial cell	Fly_anatomy	9
FBbt:00100516	FBbt:00100516	developing marginal glial cell	Fly_anatomy	9
FBbt:00100521	FBbt:00100521	embryonic/larval wrapping glial cell of the eye disc	Fly_anatomy	9
FBbt:00100522	FBbt:00100522	embryonic/larval optic stalk surface glial cell	Fly_anatomy	9
FBbt:00100529	FBbt:00100529	embryonic/larval carpet glial cell	Fly_anatomy	9
FBbt:00100534	FBbt:00100534	embryonic/larval dMP2 ILP7 neuron	Fly_anatomy	9
FBbt:00100539	FBbt:00100539	adult dMP2 ILP7 neuron	Fly_anatomy	9
FBbt:00100634	FBbt:00100634	neuroblast LVp2	Fly_anatomy	9
FBbt:00100748	FBbt:00100748	neuroblast BLD	Fly_anatomy	9
FBbt:00100749	FBbt:00100749	neuroblast BLP	Fly_anatomy	9
FBbt:00100750	FBbt:00100750	neuroblast BLV	Fly_anatomy	9
FBbt:00100766	FBbt:00100766	larval dopaminergic TM3 neuron	Fly_anatomy	9
FBbt:00100767	FBbt:00100767	larval dopaminergic TM2 neuron	Fly_anatomy	9
FBbt:00100768	FBbt:00100768	larval dopaminergic TM1 neuron	Fly_anatomy	9
FBbt:00100769	FBbt:00100769	larval dopaminergic AL neuron	Fly_anatomy	9
FBbt:00100788	FBbt:00100788	adepithelial cell of leg disc	Fly_anatomy	9
FBbt:00100792	FBbt:00100792	adepithelial cell of peripodial stalk	Fly_anatomy	9
FBbt:00110020	FBbt:00110020	serotonergic-abdominal giant neuron	Fly_anatomy	9
FBbt:00110030	FBbt:00110030	tachykinin neuron	Fly_anatomy	9
FBbt:00110031	FBbt:00110031	leucokinin neuron	Fly_anatomy	9
FBbt:00110037	FBbt:00110037	larval anterior large descending DN tachykinin neuron	Fly_anatomy	9
FBbt:00110048	FBbt:00110048	larval tachykinin neuron of the ventral cord	Fly_anatomy	9
FBbt:00110052	FBbt:00110052	larval anterior LK leucokinin neuron	Fly_anatomy	9
FBbt:00110053	FBbt:00110053	larval leucokinin ABLK neuron of the abdominal ganglion	Fly_anatomy	9
FBbt:00110054	FBbt:00110054	adult leucokinin ABLK neuron of the abdominal ganglion	Fly_anatomy	9
FBbt:00110055	FBbt:00110055	larval leucokinin SELK neuron of the subesophageal ganglion	Fly_anatomy	9
FBbt:00110056	FBbt:00110056	adult leucokinin SELK neuron of the subesophageal zone	Fly_anatomy	9
FBbt:00110060	FBbt:00110060	larval tachykinin neuron of the central nervous system	Fly_anatomy	9
FBbt:00110061	FBbt:00110061	adult tachykinin neuron of the central nervous system	Fly_anatomy	9
FBbt:00110062	FBbt:00110062	pupal tachykinin neuron of the central nervous system	Fly_anatomy	9
FBbt:00110063	FBbt:00110063	larval leucokinin neuron of the central nervous system	Fly_anatomy	9
FBbt:00110064	FBbt:00110064	adult leucokinin neuron of the central nervous system	Fly_anatomy	9
FBbt:00110068	FBbt:00110068	distal medullary amacrine neuron Dm8a	Fly_anatomy	9
FBbt:00110074	FBbt:00110074	transmedullary neuron Tm5c	Fly_anatomy	9
FBbt:00110075	FBbt:00110075	transmedullary neuron Tm4a	Fly_anatomy	9
FBbt:00110076	FBbt:00110076	transmedullary Y neuron TmY12	Fly_anatomy	9
FBbt:00110077	FBbt:00110077	transmedullary neuron ChaTmnew1	Fly_anatomy	9
FBbt:00110078	FBbt:00110078	transmedullary neuron ChaTmnew2	Fly_anatomy	9
FBbt:00110079	FBbt:00110079	transmedullary neuron ChaTmnew3	Fly_anatomy	9
FBbt:00110080	FBbt:00110080	T neuron ChaTnew1	Fly_anatomy	9
FBbt:00110081	FBbt:00110081	transmedullary Y neuron ChaTmYnew1	Fly_anatomy	9
FBbt:00110082	FBbt:00110082	medullary tangential neuron ChaMtnew1	Fly_anatomy	9
FBbt:00110083	FBbt:00110083	medullary intrinsic neuron ChaMinew1	Fly_anatomy	9
FBbt:00110084	FBbt:00110084	medullary intrinsic neuron ChaMinew2	Fly_anatomy	9
FBbt:00110085	FBbt:00110085	medullary intrinsic neuron ChaMinew3	Fly_anatomy	9
FBbt:00110086	FBbt:00110086	lobula columnar neuron ChaLcnnew1	Fly_anatomy	9
FBbt:00110087	FBbt:00110087	lobula intrinsic neuron ChaLinew1	Fly_anatomy	9
FBbt:00110088	FBbt:00110088	lobula plate intrinsic neuron LPi1	Fly_anatomy	9
FBbt:00110089	FBbt:00110089	lobula plate intrinsic neuron ChaLPinew1	Fly_anatomy	9
FBbt:00110090	FBbt:00110090	transmedullary neuron vGlutTmnew1	Fly_anatomy	9
FBbt:00110091	FBbt:00110091	transmedullary Y neuron vGlutTmYnew1	Fly_anatomy	9
FBbt:00110092	FBbt:00110092	Y neuron vGlutYnew1	Fly_anatomy	9
FBbt:00110093	FBbt:00110093	medullary intrinsic amacrine neuron vGlutMi Amnew1	Fly_anatomy	9
FBbt:00110094	FBbt:00110094	medullary intrinsic neuron vGlutMinew1	Fly_anatomy	9
FBbt:00110095	FBbt:00110095	distal medullary amacrine neuron vGlutDmnew1	Fly_anatomy	9
FBbt:00110096	FBbt:00110096	medullary intrinsic neuron vGlutMinew2	Fly_anatomy	9
FBbt:00110097	FBbt:00110097	medullary tangential neuron vGlutMtnew1	Fly_anatomy	9
FBbt:00110098	FBbt:00110098	medullary tangential neuron vGlutMtnew2	Fly_anatomy	9
FBbt:00110099	FBbt:00110099	translobula plate neuron vGlutTlpnew1	Fly_anatomy	9
FBbt:00110100	FBbt:00110100	lobula columnar neuron vGlutLcnnew2	Fly_anatomy	9
FBbt:00110108	FBbt:00110108	embryonic peripheral glial cell 5	Fly_anatomy	9
FBbt:00110109	FBbt:00110109	embryonic peripheral glial cell 6	Fly_anatomy	9
FBbt:00110110	FBbt:00110110	embryonic peripheral glial cell 7	Fly_anatomy	9
FBbt:00110111	FBbt:00110111	embryonic peripheral glial cell 8	Fly_anatomy	9
FBbt:00110112	FBbt:00110112	embryonic peripheral glial cell 9	Fly_anatomy	9
FBbt:00110115	FBbt:00110115	embryonic peripheral glial cell 12	Fly_anatomy	9
FBbt:00110116	FBbt:00110116	Va neuron	Fly_anatomy	9
FBbt:00110125	FBbt:00110125	inferior ventrolateral protocerebrum commissural IVLP-IVLP neuron	Fly_anatomy	9
FBbt:00110128	FBbt:00110128	dopaminergic VUM neuron	Fly_anatomy	9
FBbt:00110138	FBbt:00110138	glutamatergic local interneuron of the adult antennal lobe	Fly_anatomy	9
FBbt:00110139	FBbt:00110139	octopaminergic AL2 neuron	Fly_anatomy	9
FBbt:00110147	FBbt:00110147	octopaminergic VM neuron	Fly_anatomy	9
FBbt:00110164	FBbt:00110164	octopaminergic VL neuron	Fly_anatomy	9
FBbt:00110167	FBbt:00110167	octopaminergic ASM neuron	Fly_anatomy	9
FBbt:00110168	FBbt:00110168	octopaminergic ASM1 neuron	Fly_anatomy	9
FBbt:00110171	FBbt:00110171	embryonic/larval wrapping glial cell	Fly_anatomy	9
FBbt:00110174	FBbt:00110174	adult prothoracic neuromere	Fly_anatomy	9
FBbt:00110178	FBbt:00110178	posterior midline glial cell	Fly_anatomy	9
FBbt:00110179	FBbt:00110179	H-cell	Fly_anatomy	9
FBbt:00110180	FBbt:00110180	H-cell sib	Fly_anatomy	9
FBbt:00110181	FBbt:00110181	VUM motorneuron	Fly_anatomy	9
FBbt:00110182	FBbt:00110182	VUM interneuron	Fly_anatomy	9
FBbt:00110194	FBbt:00110194	pupal brain	Fly_anatomy	9
FBbt:00110294	FBbt:00110294	neuroblast EBp1	Fly_anatomy	9
FBbt:00110300	FBbt:00110300	V motor neuron	Fly_anatomy	9
FBbt:00110306	FBbt:00110306	transverse nerve root	Fly_anatomy	9
FBbt:00110311	FBbt:00110311	histaminergic HP1 neuron	Fly_anatomy	9
FBbt:00110312	FBbt:00110312	histaminergic HP2 neuron	Fly_anatomy	9
FBbt:00110313	FBbt:00110313	histaminergic HP3 neuron	Fly_anatomy	9
FBbt:00110314	FBbt:00110314	histaminergic HP4 neuron	Fly_anatomy	9
FBbt:00110315	FBbt:00110315	histaminergic HS1 neuron	Fly_anatomy	9
FBbt:00110331	FBbt:00110331	larval dopaminergic DM neuron	Fly_anatomy	9
FBbt:00110337	FBbt:00110337	larval dopaminergic DL1 neuron	Fly_anatomy	9
FBbt:00110344	FBbt:00110344	larval dopaminergic DL2 neuron	Fly_anatomy	9
FBbt:00110348	FBbt:00110348	larval dopaminergic SM1 neuron	Fly_anatomy	9
FBbt:00110351	FBbt:00110351	larval dopaminergic SM2 neuron	Fly_anatomy	9
FBbt:00110354	FBbt:00110354	larval dopaminergic SL neuron	Fly_anatomy	9
FBbt:00110359	FBbt:00110359	neuroblast LHa4	Fly_anatomy	9
FBbt:00110362	FBbt:00110362	neuroblast SLPav4	Fly_anatomy	9
FBbt:00110365	FBbt:00110365	neuroblast SLPpl4	Fly_anatomy	9
FBbt:00110368	FBbt:00110368	neuroblast SLPpm4	Fly_anatomy	9
FBbt:00110371	FBbt:00110371	neuroblast SMPp_v2	Fly_anatomy	9
FBbt:00110374	FBbt:00110374	neuroblast SMPpd2	Fly_anatomy	9
FBbt:00110377	FBbt:00110377	neuroblast VLPd2	Fly_anatomy	9
FBbt:00110380	FBbt:00110380	neuroblast VLPl3	Fly_anatomy	9
FBbt:00110383	FBbt:00110383	neuroblast VPNd2	Fly_anatomy	9
FBbt:00110386	FBbt:00110386	neuroblast VPNd3	Fly_anatomy	9
FBbt:00110389	FBbt:00110389	neuroblast VPNd4	Fly_anatomy	9
FBbt:00110392	FBbt:00110392	neuroblast VPNp2	Fly_anatomy	9
FBbt:00110395	FBbt:00110395	neuroblast VPNp3	Fly_anatomy	9
FBbt:00110398	FBbt:00110398	neuroblast VPNp4	Fly_anatomy	9
FBbt:00110401	FBbt:00110401	neuroblast VPNv1	Fly_anatomy	9
FBbt:00110404	FBbt:00110404	neuroblast VPNv2	Fly_anatomy	9
FBbt:00110407	FBbt:00110407	neuroblast VPNv3	Fly_anatomy	9
FBbt:00110411	FBbt:00110411	neuroblast SMPad4	Fly_anatomy	9
FBbt:00110415	FBbt:00110415	adult fruitless aDT-a neuron	Fly_anatomy	9
FBbt:00110417	FBbt:00110417	adult fruitless aDT-b (female) neuron	Fly_anatomy	9
FBbt:00110419	FBbt:00110419	adult fruitless aDT-c neuron	Fly_anatomy	9
FBbt:00110425	FBbt:00110425	adult fruitless aDT-f neuron	Fly_anatomy	9
FBbt:00110427	FBbt:00110427	adult fruitless aDT-g neuron	Fly_anatomy	9
FBbt:00110429	FBbt:00110429	adult fruitless aDT-h neuron	Fly_anatomy	9
FBbt:00110431	FBbt:00110431	adult fruitless aIP-a neuron	Fly_anatomy	9
FBbt:00110441	FBbt:00110441	adult fruitless aIP-f neuron	Fly_anatomy	9
FBbt:00110445	FBbt:00110445	adult fruitless aIP-h neuron	Fly_anatomy	9
FBbt:00110447	FBbt:00110447	adult fruitless aSG-a neuron	Fly_anatomy	9
FBbt:00110449	FBbt:00110449	adult fruitless aSP-a (female) neuron	Fly_anatomy	9
FBbt:00110453	FBbt:00110453	adult fruitless aSP-c neuron	Fly_anatomy	9
FBbt:00110455	FBbt:00110455	adult fruitless aSP-d neuron	Fly_anatomy	9
FBbt:00110457	FBbt:00110457	adult fruitless aSP-e neuron	Fly_anatomy	9
FBbt:00110467	FBbt:00110467	adult fruitless aSP-j neuron	Fly_anatomy	9
FBbt:00110471	FBbt:00110471	adult fruitless aSP-l neuron	Fly_anatomy	9
FBbt:00110473	FBbt:00110473	adult fruitless aSP-m neuron	Fly_anatomy	9
