SeqID	termID
875	HP:0000153
8792	HP:0000153
8799	HP:0000153
8813	HP:0000153
8815	HP:0000153
8818	HP:0000153
8820	HP:0000153
8905	HP:0000153
8929	HP:0000153
8985	HP:0000153
89884	HP:0000153
90	HP:0000153
9049	HP:0000153
9076	HP:0000153
91147	HP:0000153
91179	HP:0000153
91252	HP:0000153
9126	HP:0000153
9150	HP:0000153
91647	HP:0000153
9179	HP:0000153
919	HP:0000153
9215	HP:0000153
92335	HP:0000153
9241	HP:0000153
9244	HP:0000153
92579	HP:0000153
9313	HP:0000153
9321	HP:0000153
9342	HP:0000153
9343	HP:0000153
9365	HP:0000153
9378	HP:0000153
9382	HP:0000153
9394	HP:0000153
94	HP:0000153
9401	HP:0000153
9409	HP:0000153
9469	HP:0000153
9487	HP:0000153
9496	HP:0000153
9509	HP:0000153
9533	HP:0000153
95681	HP:0000153
9573	HP:0000153
959	HP:0000153
9622	HP:0000153
9652	HP:0000153
9702	HP:0000153
9719	HP:0000153
9723	HP:0000153
9759	HP:0000153
9820	HP:0000153
9839	HP:0000153
9841	HP:0000153
9895	HP:0000153
990	HP:0000153
9935	HP:0000153
9939	HP:0000153
9968	HP:0000153
999	HP:0000153
10060	HP:0000154
10225	HP:0000154
10262	HP:0000154
10265	HP:0000154
1028	HP:0000154
10484	HP:0000154
10847	HP:0000154
10984	HP:0000154
11154	HP:0000154
145173	HP:0000154
158	HP:0000154
1663	HP:0000154
1717	HP:0000154
175	HP:0000154
2052	HP:0000154
2146	HP:0000154
22854	HP:0000154
2290	HP:0000154
23322	HP:0000154
23431	HP:0000154
2588	HP:0000154
2719	HP:0000154
2720	HP:0000154
2799	HP:0000154
282808	HP:0000154
283120	HP:0000154
29123	HP:0000154
3425	HP:0000154
3643	HP:0000154
4204	HP:0000154
4247	HP:0000154
471	HP:0000154
4920	HP:0000154
51082	HP:0000154
51574	HP:0000154
5290	HP:0000154
546	HP:0000154
54903	HP:0000154
55777	HP:0000154
56975	HP:0000154
57492	HP:0000154
57545	HP:0000154
60	HP:0000154
6197	HP:0000154
64324	HP:0000154
6595	HP:0000154
6597	HP:0000154
6598	HP:0000154
6792	HP:0000154
6925	HP:0000154
6949	HP:0000154
71	HP:0000154
7319	HP:0000154
7337	HP:0000154
79753	HP:0000154
8289	HP:0000154
8481	HP:0000154
91147	HP:0000154
91647	HP:0000154
92335	HP:0000154
9378	HP:0000154
9487	HP:0000154
9533	HP:0000154
9652	HP:0000154
9719	HP:0000154
9968	HP:0000154
113235	HP:0000155
2542	HP:0000155
3981	HP:0000155
64421	HP:0000155
100144748	HP:0000157
1028	HP:0000157
10528	HP:0000157
10585	HP:0000157
10743	HP:0000157
10804	HP:0000157
10984	HP:0000157
113235	HP:0000157
113278	HP:0000157
1280	HP:0000157
1294	HP:0000157
1302	HP:0000157
1482	HP:0000157
157680	HP:0000157
1637	HP:0000157
1717	HP:0000157
175	HP:0000157
1789	HP:0000157
1893	HP:0000157
2022	HP:0000157
207	HP:0000157
2290	HP:0000157
2304	HP:0000157
2316	HP:0000157
23322	HP:0000157
2517	HP:0000157
2548	HP:0000157
25782	HP:0000157
26040	HP:0000157
26123	HP:0000157
2623	HP:0000157
26525	HP:0000157
2697	HP:0000157
2706	HP:0000157
27077	HP:0000157
2719	HP:0000157
2737	HP:0000157
2773	HP:0000157
2778	HP:0000157
283120	HP:0000157
29954	HP:0000157
3074	HP:0000157
3265	HP:0000157
340024	HP:0000157
341640	HP:0000157
3423	HP:0000157
3425	HP:0000157
374654	HP:0000157
389434	HP:0000157
3977	HP:0000157
405753	HP:0000157
411	HP:0000157
4125	HP:0000157
4204	HP:0000157
4247	HP:0000157
427	HP:0000157
4591	HP:0000157
4784	HP:0000157
4920	HP:0000157
50506	HP:0000157
50945	HP:0000157
51057	HP:0000157
51259	HP:0000157
5189	HP:0000157
5190	HP:0000157
5192	HP:0000157
5193	HP:0000157
5194	HP:0000157
5195	HP:0000157
5290	HP:0000157
5317	HP:0000157
5332	HP:0000157
5396	HP:0000157
5449	HP:0000157
546	HP:0000157
54903	HP:0000157
55005	HP:0000157
55612	HP:0000157
55630	HP:0000157
55670	HP:0000157
55788	HP:0000157
56623	HP:0000157
5696	HP:0000157
56975	HP:0000157
57096	HP:0000157
5728	HP:0000157
5745	HP:0000157
57545	HP:0000157
57679	HP:0000157
5824	HP:0000157
5828	HP:0000157
5830	HP:0000157
60	HP:0000157
6390	HP:0000157
6392	HP:0000157
64324	HP:0000157
65125	HP:0000157
652	HP:0000157
6528	HP:0000157
6606	HP:0000157
6755	HP:0000157
6792	HP:0000157
6913	HP:0000157
695	HP:0000157
7038	HP:0000157
7067	HP:0000157
7068	HP:0000157
7080	HP:0000157
7173	HP:0000157
7201	HP:0000157
7252	HP:0000157
7253	HP:0000157
7259	HP:0000157
7317	HP:0000157
7337	HP:0000157
7474	HP:0000157
7849	HP:0000157
79068	HP:0000157
79147	HP:0000157
79158	HP:0000157
79581	HP:0000157
79583	HP:0000157
79628	HP:0000157
79659	HP:0000157
79753	HP:0000157
79813	HP:0000157
79867	HP:0000157
80144	HP:0000157
80184	HP:0000157
80326	HP:0000157
80776	HP:0000157
8100	HP:0000157
8241	HP:0000157
8242	HP:0000157
8450	HP:0000157
8481	HP:0000157
8504	HP:0000157
8518	HP:0000157
860	HP:0000157
8799	HP:0000157
9049	HP:0000157
91147	HP:0000157
9215	HP:0000157
9378	HP:0000157
94	HP:0000157
9409	HP:0000157
9841	HP:0000157
1028	HP:0000158
10585	HP:0000158
10984	HP:0000158
1637	HP:0000158
175	HP:0000158
1789	HP:0000158
2517	HP:0000158
2548	HP:0000158
26040	HP:0000158
2623	HP:0000158
2719	HP:0000158
283120	HP:0000158
29954	HP:0000158
3074	HP:0000158
3265	HP:0000158
3423	HP:0000158
411	HP:0000158
4125	HP:0000158
4204	HP:0000158
4920	HP:0000158
5189	HP:0000158
5449	HP:0000158
546	HP:0000158
56623	HP:0000158
5696	HP:0000158
64324	HP:0000158
6528	HP:0000158
6792	HP:0000158
7067	HP:0000158
7252	HP:0000158
7337	HP:0000158
7474	HP:0000158
7849	HP:0000158
79068	HP:0000158
79147	HP:0000158
79158	HP:0000158
79753	HP:0000158
79813	HP:0000158
8450	HP:0000158
9215	HP:0000158
100151683	HP:0000159
10020	HP:0000159
10060	HP:0000159
10084	HP:0000159
10262	HP:0000159
10329	HP:0000159
10371	HP:0000159
10484	HP:0000159
10585	HP:0000159
10743	HP:0000159
10913	HP:0000159
11041	HP:0000159
11141	HP:0000159
1123	HP:0000159
11253	HP:0000159
112744	HP:0000159
112752	HP:0000159
113189	HP:0000159
113235	HP:0000159
113246	HP:0000159
126410	HP:0000159
128178	HP:0000159
1282	HP:0000159
128674	HP:0000159
1294	HP:0000159
129563	HP:0000159
1301	HP:0000159
132884	HP:0000159
138050	HP:0000159
139285	HP:0000159
145173	HP:0000159
148789	HP:0000159
1501	HP:0000159
157570	HP:0000159
158	HP:0000159
1591	HP:0000159
1637	HP:0000159
170302	HP:0000159
171023	HP:0000159
1723	HP:0000159
175	HP:0000159
1760	HP:0000159
178	HP:0000159
1893	HP:0000159
1896	HP:0000159
1947	HP:0000159
2022	HP:0000159
2052	HP:0000159
2067	HP:0000159
2068	HP:0000159
2073	HP:0000159
2074	HP:0000159
2121	HP:0000159
2138	HP:0000159
219844	HP:0000159
2200	HP:0000159
2218	HP:0000159
2245	HP:0000159
2253	HP:0000159
2260	HP:0000159
22854	HP:0000159
22858	HP:0000159
2290	HP:0000159
2296	HP:0000159
2303	HP:0000159
23133	HP:0000159
2317	HP:0000159
23261	HP:0000159
23314	HP:0000159
23322	HP:0000159
23363	HP:0000159
23384	HP:0000159
23522	HP:0000159
23592	HP:0000159
23594	HP:0000159
23765	HP:0000159
242	HP:0000159
2517	HP:0000159
257	HP:0000159
25782	HP:0000159
25836	HP:0000159
26012	HP:0000159
26123	HP:0000159
26154	HP:0000159
2623	HP:0000159
2629	HP:0000159
2697	HP:0000159
2717	HP:0000159
2719	HP:0000159
2736	HP:0000159
2737	HP:0000159
2778	HP:0000159
2799	HP:0000159
282808	HP:0000159
284058	HP:0000159
29123	HP:0000159
29954	HP:0000159
3141	HP:0000159
3239	HP:0000159
3265	HP:0000159
3339	HP:0000159
3383	HP:0000159
340533	HP:0000159
341640	HP:0000159
3423	HP:0000159
3425	HP:0000159
3480	HP:0000159
348938	HP:0000159
3643	HP:0000159
3664	HP:0000159
3728	HP:0000159
3730	HP:0000159
374654	HP:0000159
3759	HP:0000159
3832	HP:0000159
3845	HP:0000159
3930	HP:0000159
4010	HP:0000159
4089	HP:0000159
411	HP:0000159
4204	HP:0000159
4222	HP:0000159
4247	HP:0000159
4281	HP:0000159
4297	HP:0000159
4313	HP:0000159
4487	HP:0000159
4488	HP:0000159
4613	HP:0000159
4668	HP:0000159
4683	HP:0000159
4692	HP:0000159
471	HP:0000159
4750	HP:0000159
4758	HP:0000159
4763	HP:0000159
4893	HP:0000159
4920	HP:0000159
4952	HP:0000159
4983	HP:0000159
4998	HP:0000159
5000	HP:0000159
5063	HP:0000159
5076	HP:0000159
5077	HP:0000159
5080	HP:0000159
50814	HP:0000159
5095	HP:0000159
5096	HP:0000159
51099	HP:0000159
51259	HP:0000159
51360	HP:0000159
51660	HP:0000159
5308	HP:0000159
5373	HP:0000159
54101	HP:0000159
54453	HP:0000159
54499	HP:0000159
546	HP:0000159
54903	HP:0000159
55612	HP:0000159
55624	HP:0000159
55630	HP:0000159
55636	HP:0000159
55650	HP:0000159
55717	HP:0000159
55764	HP:0000159
55777	HP:0000159
55788	HP:0000159
55869	HP:0000159
5602	HP:0000159
5648	HP:0000159
5696	HP:0000159
56975	HP:0000159
57094	HP:0000159
57192	HP:0000159
5727	HP:0000159
57492	HP:0000159
57514	HP:0000159
57539	HP:0000159
57545	HP:0000159
57724	HP:0000159
57728	HP:0000159
5781	HP:0000159
5818	HP:0000159
5885	HP:0000159
5894	HP:0000159
5979	HP:0000159
60	HP:0000159
60675	HP:0000159
6125	HP:0000159
6135	HP:0000159
6154	HP:0000159
6165	HP:0000159
6197	HP:0000159
6201	HP:0000159
6204	HP:0000159
6218	HP:0000159
6223	HP:0000159
6229	HP:0000159
6231	HP:0000159
627	HP:0000159
6309	HP:0000159
64093	HP:0000159
64170	HP:0000159
643418	HP:0000159
64581	HP:0000159
6469	HP:0000159
64840	HP:0000159
6495	HP:0000159
6496	HP:0000159
6595	HP:0000159
6597	HP:0000159
6598	HP:0000159
6611	HP:0000159
6638	HP:0000159
6654	HP:0000159
673	HP:0000159
6755	HP:0000159
6772	HP:0000159
6792	HP:0000159
6925	HP:0000159
7020	HP:0000159
7021	HP:0000159
7050	HP:0000159
7051	HP:0000159
7189	HP:0000159
7227	HP:0000159
729920	HP:0000159
7314	HP:0000159
7380	HP:0000159
7403	HP:0000159
7467	HP:0000159
7473	HP:0000159
7474	HP:0000159
7490	HP:0000159
78989	HP:0000159
79147	HP:0000159
79644	HP:0000159
79659	HP:0000159
79813	HP:0000159
80144	HP:0000159
8036	HP:0000159
8085	HP:0000159
81620	HP:0000159
8242	HP:0000159
8260	HP:0000159
8289	HP:0000159
83696	HP:0000159
83987	HP:0000159
8450	HP:0000159
84720	HP:0000159
8481	HP:0000159
84892	HP:0000159
8546	HP:0000159
8626	HP:0000159
867	HP:0000159
8818	HP:0000159
9049	HP:0000159
91179	HP:0000159
9215	HP:0000159
92335	HP:0000159
9241	HP:0000159
9394	HP:0000159
94	HP:0000159
9487	HP:0000159
9509	HP:0000159
9723	HP:0000159
9820	HP:0000159
9839	HP:0000159
990	HP:0000159
9968	HP:0000159
999	HP:0000159
10000	HP:0000160
10084	HP:0000160
10269	HP:0000160
10801	HP:0000160
11285	HP:0000160
113189	HP:0000160
1134	HP:0000160
1144	HP:0000160
1146	HP:0000160
121340	HP:0000160
124583	HP:0000160
1280	HP:0000160
1294	HP:0000160
1301	HP:0000160
1302	HP:0000160
1312	HP:0000160
1387	HP:0000160
147372	HP:0000160
1637	HP:0000160
1718	HP:0000160
2068	HP:0000160
2071	HP:0000160
2200	HP:0000160
2263	HP:0000160
2316	HP:0000160
23261	HP:0000160
23545	HP:0000160
23594	HP:0000160
26229	HP:0000160
2623	HP:0000160
2629	HP:0000160
2697	HP:0000160
2773	HP:0000160
2812	HP:0000160
285489	HP:0000160
29123	HP:0000160
3339	HP:0000160
4000	HP:0000160
404672	HP:0000160
4089	HP:0000160
4204	HP:0000160
421	HP:0000160
4604	HP:0000160
4621	HP:0000160
4853	HP:0000160
4998	HP:0000160
5000	HP:0000160
5077	HP:0000160
5277	HP:0000160
5290	HP:0000160
5296	HP:0000160
5332	HP:0000160
5396	HP:0000160
54101	HP:0000160
54928	HP:0000160
55636	HP:0000160
55869	HP:0000160
56975	HP:0000160
5728	HP:0000160
5831	HP:0000160
5832	HP:0000160
5913	HP:0000160
650	HP:0000160
6899	HP:0000160
6949	HP:0000160
7136	HP:0000160
7140	HP:0000160
7169	HP:0000160
7290	HP:0000160
7353	HP:0000160
7473	HP:0000160
7704	HP:0000160
81620	HP:0000160
8626	HP:0000160
9401	HP:0000160
9652	HP:0000160
9723	HP:0000160
990	HP:0000160
219844	HP:0000161
257	HP:0000161
26123	HP:0000161
2697	HP:0000161
4750	HP:0000161
54101	HP:0000161
5727	HP:0000161
6496	HP:0000161
7050	HP:0000161
79659	HP:0000161
8481	HP:0000161
1280	HP:0000162
1302	HP:0000162
2316	HP:0000162
2697	HP:0000162
2773	HP:0000162
4784	HP:0000162
5332	HP:0000162
695	HP:0000162
8241	HP:0000162
860	HP:0000162
1001	HP:0000163
100144748	HP:0000163
100151683	HP:0000163
10060	HP:0000163
10083	HP:0000163
10084	HP:0000163
10117	HP:0000163
10195	HP:0000163
10225	HP:0000163
10262	HP:0000163
10265	HP:0000163
10269	HP:0000163
1028	HP:0000163
10312	HP:0000163
10329	HP:0000163
10371	HP:0000163
10479	HP:0000163
10484	HP:0000163
10518	HP:0000163
10528	HP:0000163
10555	HP:0000163
10585	HP:0000163
10682	HP:0000163
10683	HP:0000163
10743	HP:0000163
1075	HP:0000163
10801	HP:0000163
10804	HP:0000163
10847	HP:0000163
10913	HP:0000163
10984	HP:0000163
11041	HP:0000163
11107	HP:0000163
11128	HP:0000163
11141	HP:0000163
1123	HP:0000163
112744	HP:0000163
112752	HP:0000163
11285	HP:0000163
1130	HP:0000163
1131	HP:0000163
113189	HP:0000163
113235	HP:0000163
113246	HP:0000163
113278	HP:0000163
1134	HP:0000163
1140	HP:0000163
1144	HP:0000163
1145	HP:0000163
114548	HP:0000163
1146	HP:0000163
1161	HP:0000163
118429	HP:0000163
1186	HP:0000163
121340	HP:0000163
123016	HP:0000163
124454	HP:0000163
124590	HP:0000163
126410	HP:0000163
1277	HP:0000163
1278	HP:0000163
1280	HP:0000163
1281	HP:0000163
128178	HP:0000163
1282	HP:0000163
128674	HP:0000163
1289	HP:0000163
1290	HP:0000163
1294	HP:0000163
129563	HP:0000163
129880	HP:0000163
1301	HP:0000163
1302	HP:0000163
1308	HP:0000163
1312	HP:0000163
132884	HP:0000163
1349	HP:0000163
136647	HP:0000163
1387	HP:0000163
139285	HP:0000163
145173	HP:0000163
145873	HP:0000163
147372	HP:0000163
147409	HP:0000163
147912	HP:0000163
1482	HP:0000163
148789	HP:0000163
1490	HP:0000163
1501	HP:0000163
1513	HP:0000163
1535	HP:0000163
1536	HP:0000163
1545	HP:0000163
157570	HP:0000163
157680	HP:0000163
158866	HP:0000163
1594	HP:0000163
162514	HP:0000163
1637	HP:0000163
166379	HP:0000163
168667	HP:0000163
170302	HP:0000163
171023	HP:0000163
1714	HP:0000163
1717	HP:0000163
1718	HP:0000163
1723	HP:0000163
1736	HP:0000163
1737	HP:0000163
1747	HP:0000163
175	HP:0000163
1789	HP:0000163
1832	HP:0000163
1834	HP:0000163
1836	HP:0000163
1893	HP:0000163
1896	HP:0000163
191	HP:0000163
1947	HP:0000163
197131	HP:0000163
1991	HP:0000163
201163	HP:0000163
2022	HP:0000163
2033	HP:0000163
203859	HP:0000163
2052	HP:0000163
2068	HP:0000163
207	HP:0000163
2071	HP:0000163
2072	HP:0000163
2074	HP:0000163
2121	HP:0000163
2131	HP:0000163
2132	HP:0000163
2138	HP:0000163
2146	HP:0000163
2147	HP:0000163
2159	HP:0000163
2175	HP:0000163
2176	HP:0000163
2177	HP:0000163
2178	HP:0000163
2187	HP:0000163
2188	HP:0000163
2189	HP:0000163
219844	HP:0000163
2200	HP:0000163
2218	HP:0000163
224	HP:0000163
2243	HP:0000163
2244	HP:0000163
2245	HP:0000163
2248	HP:0000163
2253	HP:0000163
2255	HP:0000163
2260	HP:0000163
2261	HP:0000163
2263	HP:0000163
22856	HP:0000163
22858	HP:0000163
2290	HP:0000163
22930	HP:0000163
22931	HP:0000163
22954	HP:0000163
2296	HP:0000163
22995	HP:0000163
2303	HP:0000163
2304	HP:0000163
23111	HP:0000163
23133	HP:0000163
2316	HP:0000163
23169	HP:0000163
2317	HP:0000163
23230	HP:0000163
23314	HP:0000163
23322	HP:0000163
23363	HP:0000163
23384	HP:0000163
23431	HP:0000163
23522	HP:0000163
23545	HP:0000163
23592	HP:0000163
23594	HP:0000163
23765	HP:0000163
242	HP:0000163
249	HP:0000163
2517	HP:0000163
2542	HP:0000163
2548	HP:0000163
256764	HP:0000163
257	HP:0000163
25782	HP:0000163
25836	HP:0000163
25861	HP:0000163
2588	HP:0000163
25886	HP:0000163
2591	HP:0000163
26012	HP:0000163
26040	HP:0000163
26123	HP:0000163
26128	HP:0000163
26154	HP:0000163
26229	HP:0000163
2623	HP:0000163
26276	HP:0000163
26277	HP:0000163
2629	HP:0000163
265	HP:0000163
26503	HP:0000163
26504	HP:0000163
26525	HP:0000163
26580	HP:0000163
266	HP:0000163
2690	HP:0000163
2697	HP:0000163
27032	HP:0000163
2706	HP:0000163
27077	HP:0000163
2719	HP:0000163
2720	HP:0000163
27241	HP:0000163
2736	HP:0000163
2737	HP:0000163
2773	HP:0000163
2778	HP:0000163
2799	HP:0000163
2811	HP:0000163
2812	HP:0000163
282808	HP:0000163
283120	HP:0000163
284058	HP:0000163
285489	HP:0000163
285590	HP:0000163
286	HP:0000163
286077	HP:0000163
28962	HP:0000163
29123	HP:0000163
29887	HP:0000163
29954	HP:0000163
3043	HP:0000163
3052	HP:0000163
3074	HP:0000163
30813	HP:0000163
3123	HP:0000163
3199	HP:0000163
3239	HP:0000163
324	HP:0000163
3257	HP:0000163
326	HP:0000163
3265	HP:0000163
3339	HP:0000163
3373	HP:0000163
3383	HP:0000163
340024	HP:0000163
341640	HP:0000163
3423	HP:0000163
3425	HP:0000163
3476	HP:0000163
347733	HP:0000163
348938	HP:0000163
3557	HP:0000163
3559	HP:0000163
3590	HP:0000163
3643	HP:0000163
3655	HP:0000163
3663	HP:0000163
3664	HP:0000163
3674	HP:0000163
3689	HP:0000163
3690	HP:0000163
3691	HP:0000163
3702	HP:0000163
3717	HP:0000163
3730	HP:0000163
374654	HP:0000163
3759	HP:0000163
3845	HP:0000163
3851	HP:0000163
3852	HP:0000163
3853	HP:0000163
3854	HP:0000163
3860	HP:0000163
3861	HP:0000163
3868	HP:0000163
3872	HP:0000163
387281	HP:0000163
387733	HP:0000163
3887	HP:0000163
3889	HP:0000163
3892	HP:0000163
389434	HP:0000163
3909	HP:0000163
3914	HP:0000163
3918	HP:0000163
392255	HP:0000163
3930	HP:0000163
3955	HP:0000163
3977	HP:0000163
3981	HP:0000163
4000	HP:0000163
4010	HP:0000163
4038	HP:0000163
4041	HP:0000163
404672	HP:0000163
4054	HP:0000163
405753	HP:0000163
4088	HP:0000163
4089	HP:0000163
411	HP:0000163
4125	HP:0000163
4204	HP:0000163
421	HP:0000163
4210	HP:0000163
4222	HP:0000163
4247	HP:0000163
427	HP:0000163
4281	HP:0000163
4292	HP:0000163
4313	HP:0000163
4436	HP:0000163
4487	HP:0000163
4488	HP:0000163
4591	HP:0000163
4593	HP:0000163
4598	HP:0000163
4621	HP:0000163
4647	HP:0000163
4668	HP:0000163
4683	HP:0000163
4688	HP:0000163
4689	HP:0000163
4692	HP:0000163
4703	HP:0000163
4763	HP:0000163
478	HP:0000163
4784	HP:0000163
4792	HP:0000163
4810	HP:0000163
4853	HP:0000163
488	HP:0000163
4893	HP:0000163
4914	HP:0000163
4920	HP:0000163
4952	HP:0000163
4967	HP:0000163
4982	HP:0000163
4998	HP:0000163
5000	HP:0000163
5015	HP:0000163
50485	HP:0000163
50506	HP:0000163
5063	HP:0000163
5076	HP:0000163
5077	HP:0000163
5080	HP:0000163
50814	HP:0000163
5083	HP:0000163
50945	HP:0000163
50964	HP:0000163
51057	HP:0000163
51067	HP:0000163
51082	HP:0000163
51119	HP:0000163
5116	HP:0000163
51259	HP:0000163
51305	HP:0000163
51360	HP:0000163
5144	HP:0000163
51715	HP:0000163
51750	HP:0000163
5184	HP:0000163
5189	HP:0000163
5190	HP:0000163
5191	HP:0000163
5192	HP:0000163
5193	HP:0000163
5194	HP:0000163
5195	HP:0000163
5236	HP:0000163
5251	HP:0000163
5290	HP:0000163
5308	HP:0000163
5317	HP:0000163
5332	HP:0000163
5339	HP:0000163
5340	HP:0000163
5351	HP:0000163
5396	HP:0000163
540	HP:0000163
54101	HP:0000163
54345	HP:0000163
54453	HP:0000163
5449	HP:0000163
54499	HP:0000163
545	HP:0000163
546	HP:0000163
54757	HP:0000163
5479	HP:0000163
54809	HP:0000163
54880	HP:0000163
54903	HP:0000163
55005	HP:0000163
55033	HP:0000163
55084	HP:0000163
55120	HP:0000163
55131	HP:0000163
55135	HP:0000163
55212	HP:0000163
55215	HP:0000163
55343	HP:0000163
55505	HP:0000163
55612	HP:0000163
55624	HP:0000163
55630	HP:0000163
55636	HP:0000163
55650	HP:0000163
55651	HP:0000163
55670	HP:0000163
55703	HP:0000163
55717	HP:0000163
5573	HP:0000163
55764	HP:0000163
55777	HP:0000163
55788	HP:0000163
55835	HP:0000163
55858	HP:0000163
55869	HP:0000163
5602	HP:0000163
5604	HP:0000163
5605	HP:0000163
56172	HP:0000163
5631	HP:0000163
5648	HP:0000163
56623	HP:0000163
5696	HP:0000163
56975	HP:0000163
57038	HP:0000163
57094	HP:0000163
57096	HP:0000163
57152	HP:0000163
57192	HP:0000163
5727	HP:0000163
5728	HP:0000163
5744	HP:0000163
5745	HP:0000163
57492	HP:0000163
57514	HP:0000163
57539	HP:0000163
57545	HP:0000163
57679	HP:0000163
57697	HP:0000163
5771	HP:0000163
57724	HP:0000163
57728	HP:0000163
5781	HP:0000163
5818	HP:0000163
582	HP:0000163
5824	HP:0000163
5825	HP:0000163
5828	HP:0000163
583	HP:0000163
5830	HP:0000163
5831	HP:0000163
585	HP:0000163
5885	HP:0000163
5889	HP:0000163
5894	HP:0000163
5913	HP:0000163
5925	HP:0000163
5932	HP:0000163
59341	HP:0000163
5979	HP:0000163
60	HP:0000163
6023	HP:0000163
60386	HP:0000163
60529	HP:0000163
60675	HP:0000163
60681	HP:0000163
6125	HP:0000163
6135	HP:0000163
6154	HP:0000163
6165	HP:0000163
6197	HP:0000163
6201	HP:0000163
6204	HP:0000163
6218	HP:0000163
6223	HP:0000163
6229	HP:0000163
6231	HP:0000163
6303	HP:0000163
6309	HP:0000163
6335	HP:0000163
63894	HP:0000163
6390	HP:0000163
6392	HP:0000163
64072	HP:0000163
64093	HP:0000163
64094	HP:0000163
641	HP:0000163
64127	HP:0000163
64170	HP:0000163
64324	HP:0000163
643418	HP:0000163
64421	HP:0000163
6452	HP:0000163
64581	HP:0000163
6469	HP:0000163
64840	HP:0000163
6492	HP:0000163
6495	HP:0000163
6496	HP:0000163
6497	HP:0000163
65125	HP:0000163
652	HP:0000163
65217	HP:0000163
6528	HP:0000163
653361	HP:0000163
6567	HP:0000163
6595	HP:0000163
6597	HP:0000163
6598	HP:0000163
6606	HP:0000163
6611	HP:0000163
6638	HP:0000163
6654	HP:0000163
6662	HP:0000163
6663	HP:0000163
673	HP:0000163
675	HP:0000163
6755	HP:0000163
6768	HP:0000163
6772	HP:0000163
6774	HP:0000163
6792	HP:0000163
6794	HP:0000163
6821	HP:0000163
6899	HP:0000163
6905	HP:0000163
6913	HP:0000163
6925	HP:0000163
6926	HP:0000163
6949	HP:0000163
695	HP:0000163
701	HP:0000163
7012	HP:0000163
7015	HP:0000163
7020	HP:0000163
7021	HP:0000163
7038	HP:0000163
7039	HP:0000163
7040	HP:0000163
7046	HP:0000163
7048	HP:0000163
7050	HP:0000163
7051	HP:0000163
7067	HP:0000163
7068	HP:0000163
7080	HP:0000163
7148	HP:0000163
7173	HP:0000163
7189	HP:0000163
7201	HP:0000163
7227	HP:0000163
7248	HP:0000163
7249	HP:0000163
7252	HP:0000163
7253	HP:0000163
7259	HP:0000163
7290	HP:0000163
7291	HP:0000163
729920	HP:0000163
7314	HP:0000163
7317	HP:0000163
7337	HP:0000163
7353	HP:0000163
7380	HP:0000163
7390	HP:0000163
7399	HP:0000163
7403	HP:0000163
7421	HP:0000163
7454	HP:0000163
7467	HP:0000163
7473	HP:0000163
7474	HP:0000163
7476	HP:0000163
7486	HP:0000163
760	HP:0000163
7840	HP:0000163
7849	HP:0000163
78989	HP:0000163
79068	HP:0000163
79092	HP:0000163
79147	HP:0000163
79158	HP:0000163
79581	HP:0000163
79583	HP:0000163
79628	HP:0000163
79641	HP:0000163
79650	HP:0000163
79659	HP:0000163
79728	HP:0000163
79738	HP:0000163
79753	HP:0000163
7979	HP:0000163
79813	HP:0000163
79867	HP:0000163
79955	HP:0000163
79983	HP:0000163
80067	HP:0000163
80144	HP:0000163
80169	HP:0000163
80184	HP:0000163
80326	HP:0000163
8036	HP:0000163
8050	HP:0000163
8074	HP:0000163
80776	HP:0000163
8085	HP:0000163
8091	HP:0000163
8100	HP:0000163
81607	HP:0000163
81620	HP:0000163
81794	HP:0000163
8195	HP:0000163
8241	HP:0000163
8242	HP:0000163
8243	HP:0000163
8289	HP:0000163
8313	HP:0000163
83987	HP:0000163
83990	HP:0000163
84059	HP:0000163
84100	HP:0000163
84126	HP:0000163
84464	HP:0000163
84466	HP:0000163
8450	HP:0000163
84572	HP:0000163
84627	HP:0000163
84667	HP:0000163
84701	HP:0000163
8481	HP:0000163
84876	HP:0000163
84892	HP:0000163
8504	HP:0000163
8517	HP:0000163
8518	HP:0000163
85358	HP:0000163
8546	HP:0000163
857	HP:0000163
860	HP:0000163
