interpro	term
IPR004622	GO:0003887
IPR004622	GO:0008408
IPR004623	GO:0008556
IPR004625	GO:0008478
IPR004626	GO:0005215
IPR004627	GO:0008270
IPR004627	GO:0008743
IPR004628	GO:0008927
IPR004631	GO:0003867
IPR004632	GO:0003867
IPR004634	GO:0008233
IPR004635	GO:0008233
IPR004636	GO:0008483
IPR004637	GO:0008483
IPR004639	GO:0042286
IPR004640	GO:0051087
IPR004641	GO:0004523
IPR004642	GO:0003941
IPR004643	GO:0003941
IPR004644	GO:0003941
IPR004645	GO:0003677
IPR004646	GO:0016829
IPR004647	GO:0016836
IPR004649	GO:0004523
IPR004651	GO:0000107
IPR004652	GO:0016491
IPR004652	GO:0050660
IPR004653	GO:0016491
IPR004653	GO:0017150
IPR004653	GO:0050660
IPR004654	GO:0004340
IPR004655	GO:0004315
IPR004657	GO:0016740
IPR004659	GO:0003723
IPR004659	GO:0004540
IPR004660	GO:0016491
IPR004661	GO:0008270
IPR004661	GO:0008742
IPR004662	GO:0003991
IPR004663	GO:0004176
IPR004663	GO:0005524
IPR004665	GO:0003723
IPR004665	GO:0005524
IPR004665	GO:0008186
IPR004667	GO:0005471
IPR004667	GO:0005524
IPR004668	GO:0015556
IPR004669	GO:0015556
IPR004671	GO:0015385
IPR004673	GO:0015153
IPR004674	GO:0032843
IPR004674	GO:0051920
IPR004675	GO:0051920
IPR004677	GO:0004129
IPR004679	GO:0008514
IPR004684	GO:0015649
IPR004685	GO:0015658
IPR004686	GO:0008324
IPR004688	GO:0015099
IPR004688	GO:0046872
IPR004689	GO:0005338
IPR004691	GO:0044668
IPR004692	GO:0015450
IPR004694	GO:0005215
IPR004696	GO:0005215
IPR004697	GO:0015558
IPR004698	GO:0005385
IPR004702	GO:0008982
IPR004705	GO:0015299
IPR004706	GO:0015103
IPR004708	GO:0008797
IPR004709	GO:0015385
IPR004710	GO:0008508
IPR004711	GO:0042925
IPR004712	GO:0015385
IPR004713	GO:0008324
IPR004715	GO:0008982
IPR004716	GO:0008982
IPR004718	GO:0008982
IPR004719	GO:0008982
IPR004720	GO:0008982
IPR004721	GO:0004151
IPR004722	GO:0004151
IPR004722	GO:0046872
IPR004723	GO:0008710
IPR004724	GO:0015280
IPR004726	GO:0005216
IPR004728	GO:0008565
IPR004729	GO:0005216
IPR004730	GO:0004801
IPR004732	GO:0004801
IPR004733	GO:0004641
IPR004734	GO:0015238
IPR004736	GO:0005215
IPR004737	GO:0015112
IPR004737	GO:0015113
IPR004738	GO:0005315
IPR004739	GO:0003922
IPR004739	GO:0005524
IPR004740	GO:0005337
IPR004741	GO:0005215
IPR004742	GO:0015144
IPR004743	GO:0015355
IPR004744	GO:0005215
IPR004745	GO:0015114
IPR004746	GO:0005215
IPR004748	GO:0005215
IPR004749	GO:0015075
IPR004750	GO:0015542
IPR004751	GO:0015307
IPR004763	GO:0008324
IPR004764	GO:0005215
IPR004766	GO:0008158
IPR004768	GO:0015198
IPR004769	GO:0004018
IPR004770	GO:0015297
IPR004771	GO:0008324
IPR004772	GO:0022820
IPR004773	GO:0015079
IPR004775	GO:0015386
IPR004780	GO:0003924
IPR004780	GO:0005525
IPR004782	GO:0008270
IPR004782	GO:0008738
IPR004783	GO:0050044
IPR004784	GO:0016861
IPR004784	GO:0050044
IPR004785	GO:0004751
IPR004786	GO:0004456
IPR004788	GO:0004751
IPR004789	GO:0003984
IPR004790	GO:0004450
IPR004791	GO:0009381
IPR004793	GO:0005506
IPR004794	GO:0008835
IPR004796	GO:0008982
IPR004798	GO:0015369
IPR004799	GO:0015036
IPR004800	GO:0016853
IPR004801	GO:0008982
IPR004801	GO:0022869
IPR004803	GO:0008479
IPR004804	GO:0008270
IPR004804	GO:0016763
IPR004805	GO:0008408
IPR004807	GO:0003677
IPR004807	GO:0005524
IPR004807	GO:0009381
IPR004808	GO:0004518
IPR004809	GO:0004356
IPR004810	GO:0008864
IPR004812	GO:0005215
IPR004815	GO:0004176
IPR004815	GO:0005524
IPR004816	GO:0004420
IPR004816	GO:0050661
IPR004817	GO:0008273
IPR004821	GO:0003824
IPR004825	GO:0005179
IPR004826	GO:0003677
IPR004827	GO:0003700
IPR004827	GO:0043565
IPR004834	GO:0004100
IPR004835	GO:0016758
IPR004836	GO:0005432
IPR004838	GO:0003824
IPR004838	GO:0030170
IPR004839	GO:0030170
IPR004842	GO:0015377
IPR004843	GO:0016787
IPR004845	GO:0008565
IPR004847	GO:0015297
IPR004850	GO:0043236
IPR004852	GO:0016491
IPR004856	GO:0016758
IPR004859	GO:0003676
IPR004859	GO:0004527
IPR004860	GO:0004519
IPR004868	GO:0000166
IPR004868	GO:0003677
IPR004868	GO:0003887
IPR004868	GO:0008408
IPR004870	GO:0017056
IPR004871	GO:0003676
IPR004875	GO:0003676
IPR004881	GO:0003924
IPR004881	GO:0005525
IPR004882	GO:0003729
IPR004887	GO:0004363
IPR004887	GO:0005524
IPR004888	GO:0004573
IPR004889	GO:0018537
IPR004889	GO:0047068
IPR004898	GO:0030570
IPR004901	GO:0016866
IPR004903	GO:0005199
IPR004907	GO:0015078
IPR004908	GO:0046961
IPR004923	GO:0005381
IPR004927	GO:0018836
IPR004930	GO:0003723
IPR004934	GO:0005523
IPR004937	GO:0015204
IPR004938	GO:0008107
IPR004944	GO:0016534
IPR004947	GO:0004531
IPR004953	GO:0008017
IPR004960	GO:0016746
IPR004961	GO:0051082
IPR004973	GO:0003677
IPR004973	GO:0003899
IPR004974	GO:0003700
IPR004976	GO:0004652
IPR004978	GO:0005179
IPR004979	GO:0003700
IPR004981	GO:0004833
IPR004981	GO:0020037
IPR004986	GO:0003677
IPR004997	GO:0030337
IPR004999	GO:0003677
IPR005000	GO:0003824
IPR005001	GO:0003723
IPR005002	GO:0004615
IPR005003	GO:0005198
IPR005009	GO:0004482
IPR005013	GO:0004579
IPR005019	GO:0008725
IPR005025	GO:0016491
IPR005027	GO:0015018
IPR005034	GO:0016891
IPR005036	GO:0005515
IPR005038	GO:0019865
IPR005039	GO:0003677
IPR005043	GO:0005515
IPR005054	GO:0005198
IPR005058	GO:0005198
IPR005059	GO:0003677
IPR005059	GO:0003899
IPR005063	GO:0003677
IPR005063	GO:0004803
IPR005065	GO:0003847
IPR005066	GO:0016491
IPR005066	GO:0030151
IPR005067	GO:0045300
IPR005072	GO:0004222
IPR005072	GO:0008270
IPR005073	GO:0004252
IPR005074	GO:0005524
IPR005074	GO:0008233
IPR005076	GO:0016758
IPR005080	GO:0008233
IPR005081	GO:0004190
IPR005084	GO:0030246
IPR005085	GO:2001070
IPR005086	GO:0008810
IPR005087	GO:0008810
IPR005089	GO:0004568
IPR005093	GO:0003968
IPR005097	GO:0016491
IPR005101	GO:0003913
IPR005104	GO:0003677
IPR005105	GO:0008773
IPR005106	GO:0016491
IPR005106	GO:0050661
IPR005116	GO:0005215
IPR005116	GO:0005524
IPR005116	GO:0016820
IPR005117	GO:0016491
IPR005121	GO:0000049
IPR005121	GO:0000287
IPR005121	GO:0004826
IPR005121	GO:0005524
IPR005123	GO:0016491
IPR005123	GO:0016706
IPR005124	GO:0016820
IPR005128	GO:0047605
IPR005131	GO:0003941
IPR005131	GO:0051539
IPR005133	GO:0005451
IPR005139	GO:0016149
IPR005146	GO:0003723
IPR005146	GO:0004826
IPR005147	GO:0000287
IPR005147	GO:0003723
IPR005147	GO:0005524
IPR005148	GO:0000166
IPR005148	GO:0004814
IPR005148	GO:0005524
IPR005150	GO:0016760
IPR005151	GO:0008236
IPR005152	GO:0004806
IPR005154	GO:0046559
IPR005160	GO:0003677
IPR005160	GO:0004003
IPR005164	GO:0004037
IPR005165	GO:0008294
IPR005177	GO:0005524
IPR005177	GO:0016772
IPR005189	GO:0004713
IPR005189	GO:0004871
IPR005190	GO:0008882
IPR005192	GO:0004553
IPR005193	GO:0046556
IPR005195	GO:0003824
IPR005196	GO:0003824
IPR005199	GO:0016798
IPR005200	GO:0052861
IPR005200	GO:0052862
IPR005201	GO:0033925
IPR005210	GO:0004197
IPR005210	GO:0008242
IPR005216	GO:0008771
IPR005217	GO:0005381
IPR005225	GO:0005525
IPR005227	GO:0016788
IPR005231	GO:0003723
IPR005238	GO:0000287
IPR005238	GO:0050532
IPR005244	GO:0016765
IPR005244	GO:0051539
IPR005246	GO:0004812
IPR005246	GO:0005524
IPR005248	GO:0016779
IPR005252	GO:0004632
IPR005252	GO:0004633
IPR005252	GO:0010181
IPR005255	GO:0050570
IPR005255	GO:0051287
IPR005256	GO:0004049
IPR005257	GO:0004049
IPR005259	GO:0003677
IPR005260	GO:0004072
IPR005263	GO:0008840
IPR005264	GO:0008747
IPR005267	GO:0015169
IPR005271	GO:0016300
IPR005275	GO:0015150
IPR005279	GO:0015197
IPR005280	GO:0004413
IPR005281	GO:0008324
IPR005283	GO:0005524
IPR005286	GO:0005524
IPR005288	GO:0008734
IPR005290	GO:0003735
IPR005291	GO:0005254
IPR005292	GO:0005215
IPR005293	GO:0005215
IPR005294	GO:0046933
IPR005294	GO:0046961
IPR005299	GO:0008168
IPR005300	GO:0004553
IPR005302	GO:0003824
IPR005302	GO:0030151
IPR005302	GO:0030170
IPR005304	GO:0008168
IPR005308	GO:0016831
IPR005310	GO:0030246
IPR005311	GO:0008658
IPR005314	GO:0008233
IPR005317	GO:0008239
IPR005318	GO:0015288
IPR005319	GO:0003677
IPR005319	GO:0004252
IPR005320	GO:0008236
IPR005322	GO:0016805
IPR005323	GO:0030246
IPR005324	GO:0003735
IPR005331	GO:0008146
IPR005337	GO:0005524
IPR005338	GO:0005524
IPR005338	GO:0016773
IPR005376	GO:0003677
IPR005376	GO:0008270
IPR005382	GO:0016493
IPR005383	GO:0005044
IPR005383	GO:0019956
IPR005384	GO:0019956
IPR005385	GO:0070915
IPR005386	GO:0038036
IPR005387	GO:0016495
IPR005390	GO:0001607
IPR005391	GO:0001607
IPR005392	GO:0001607
IPR005393	GO:0004950
IPR005394	GO:0045028
IPR005395	GO:0008188
IPR005396	GO:0008188
IPR005397	GO:0008188
IPR005397	GO:0031628
IPR005401	GO:0005249
IPR005402	GO:0005249
IPR005403	GO:0005249
IPR005404	GO:0005249
IPR005405	GO:0005249
IPR005406	GO:0005252
IPR005407	GO:0005267
IPR005408	GO:0005267
IPR005409	GO:0005267
IPR005410	GO:0005267
IPR005411	GO:0005198
IPR005412	GO:0003677
IPR005414	GO:0005085
IPR005421	GO:0005245
IPR005422	GO:0005245
IPR005423	GO:0005245
IPR005424	GO:0005249
IPR005425	GO:0005249
IPR005426	GO:0005249
IPR005429	GO:0004872
IPR005431	GO:0004890
IPR005432	GO:0004890
IPR005433	GO:0004890
IPR005434	GO:0004890
IPR005435	GO:0004890
IPR005436	GO:0004890
IPR005437	GO:0004890
IPR005438	GO:0004890
IPR005439	GO:0004890
IPR005440	GO:0004890
IPR005441	GO:0016608
IPR005442	GO:0004364
IPR005443	GO:0005245
IPR005444	GO:0005245
IPR005445	GO:0005245
IPR005446	GO:0005245
IPR005447	GO:0005245
IPR005448	GO:0005245
IPR005449	GO:0005245
IPR005450	GO:0005245
IPR005451	GO:0005245
IPR005452	GO:0005245
IPR005454	GO:0003779
IPR005455	GO:0003779
IPR005456	GO:0030354
IPR005457	GO:0005262
IPR005458	GO:0005262
IPR005459	GO:0005262
IPR005460	GO:0005262
IPR005461	GO:0005262
IPR005462	GO:0005262
IPR005463	GO:0005262
IPR005464	GO:0004930
IPR005466	GO:0045028
IPR005471	GO:0003677
IPR005476	GO:0003824
IPR005477	GO:0008661
IPR005478	GO:0004802
IPR005479	GO:0005524
IPR005481	GO:0003824
IPR005482	GO:0016874
IPR005484	GO:0003735
IPR005485	GO:0003735
IPR005485	GO:0008097
IPR005488	GO:0016835
IPR005490	GO:0016740
IPR005497	GO:0045158
IPR005499	GO:0005524
IPR005499	GO:0042410
IPR005512	GO:0005089
IPR005517	GO:0005525
IPR005519	GO:0003993
IPR005522	GO:0008440
IPR005536	GO:0008233
IPR005539	GO:0003677
IPR005540	GO:0003677
IPR005541	GO:0003677
IPR005542	GO:0003700
IPR005543	GO:0008658
IPR005557	GO:0015643
IPR005559	GO:0003677
IPR005561	GO:0003723
IPR005568	GO:0003735
IPR005569	GO:0003677
IPR005571	GO:0003677
IPR005571	GO:0003899
IPR005572	GO:0016989
IPR005574	GO:0003899
IPR005576	GO:0003899
IPR005582	GO:0005509
IPR005584	GO:0008270
IPR005593	GO:0016832
IPR005599	GO:0016757
IPR005615	GO:0004363
IPR005615	GO:0005524
IPR005617	GO:0005515
IPR005621	GO:0003677
IPR005627	GO:0005507
IPR005630	GO:0000287
IPR005630	GO:0010333
IPR005630	GO:0016829
IPR005632	GO:0051082
IPR005641	GO:0031423
IPR005650	GO:0003677
IPR005652	GO:0045156
IPR005654	GO:0005524
IPR005656	GO:0047547
IPR005659	GO:0050568
IPR005661	GO:0016829
IPR005662	GO:0003723
IPR005662	GO:0005525
IPR005663	GO:0015077
IPR005664	GO:0008666
IPR005665	GO:0015450
IPR005666	GO:0042626
IPR005667	GO:0015419
IPR005668	GO:0003852
IPR005669	GO:0015419
IPR005670	GO:0005315
IPR005671	GO:0003852
IPR005672	GO:0005315
IPR005673	GO:0042301
IPR005674	GO:0016787
IPR005675	GO:0046912
IPR005676	GO:0004073
IPR005676	GO:0050661
IPR005677	GO:0004333
IPR005678	GO:0015450
IPR005679	GO:0003735
IPR005680	GO:0003735
IPR005681	GO:0015450
IPR005684	GO:0003677
IPR005685	GO:0003677
IPR005686	GO:0015266
IPR005687	GO:0015450
IPR005688	GO:0015450
IPR005689	GO:0015450
IPR005690	GO:0016817
IPR005694	GO:0015238
IPR005695	GO:0046873
IPR005696	GO:0005215
IPR005697	GO:0008899
IPR005699	GO:0008565
IPR005700	GO:0015542
IPR005701	GO:0015542
IPR005703	GO:0003735
IPR005704	GO:0003735
IPR005705	GO:0015542
IPR005706	GO:0003735
IPR005707	GO:0003735
IPR005708	GO:0004411
IPR005709	GO:0003735
IPR005710	GO:0003735
IPR005711	GO:0003735
IPR005712	GO:0003735
IPR005713	GO:0003735
IPR005714	GO:0016887
IPR005715	GO:0004349
IPR005716	GO:0003735
IPR005717	GO:0003735
IPR005719	GO:0004152
IPR005720	GO:0016627
IPR005721	GO:0003735
IPR005722	GO:0046933
IPR005723	GO:0016820
IPR005724	GO:0046933
IPR005725	GO:0046961
IPR005726	GO:0016820
IPR005727	GO:0003735
IPR005729	GO:0003735
IPR005732	GO:0003735
IPR005733	GO:0003677
IPR005733	GO:0003917
IPR005734	GO:0003677
IPR005734	GO:0003918
IPR005734	GO:0005524
IPR005736	GO:0003677
IPR005736	GO:0003916
IPR005737	GO:0003677
IPR005737	GO:0003918
IPR005737	GO:0005524
IPR005738	GO:0003677
IPR005738	GO:0003916
IPR005739	GO:0003677
IPR005739	GO:0003916
IPR005740	GO:0003677
IPR005740	GO:0003918
IPR005740	GO:0005524
IPR005741	GO:0003677
IPR005741	GO:0003918
IPR005741	GO:0005524
IPR005742	GO:0003677
IPR005742	GO:0003918
IPR005742	GO:0005524
IPR005743	GO:0003677
IPR005743	GO:0003918
IPR005743	GO:0005524
IPR005745	GO:0003735
IPR005746	GO:0015035
IPR005747	GO:0003677
IPR005747	GO:0016887
IPR005748	GO:0005524
IPR005748	GO:0030983
IPR005749	GO:0003735
IPR005750	GO:0008760
IPR005751	GO:0004003
IPR005752	GO:0004003
IPR005753	GO:0004003
IPR005755	GO:0003735
IPR005756	GO:0003735
IPR005757	GO:0016881
IPR005758	GO:0005524
IPR005758	GO:0008763
IPR005759	GO:0003906
IPR005760	GO:0019104
IPR005761	GO:0005524
IPR005761	GO:0016881
IPR005762	GO:0005524
IPR005762	GO:0008764
IPR005763	GO:0008736
IPR005763	GO:0030145
IPR005764	GO:0003999
IPR005765	GO:0004845
IPR005766	GO:0003824
IPR005768	GO:0005215
IPR005769	GO:0015604
IPR005771	GO:0003983
IPR005772	GO:0046961
IPR005774	GO:0030234
IPR005775	GO:0005524
IPR005775	GO:0015077
IPR005775	GO:0016820
IPR005776	GO:0008948
IPR005778	GO:0030269
IPR005778	GO:0050897
IPR005779	GO:0030269
IPR005780	GO:0030269
IPR005781	GO:0045156
IPR005782	GO:0005388
IPR005784	GO:0008483
IPR005784	GO:0030170
IPR005785	GO:0004084
IPR005786	GO:0004084
IPR005787	GO:0004794
IPR005788	GO:0016853
IPR005789	GO:0004794
IPR005790	GO:0003677
IPR005791	GO:0015450
IPR005792	GO:0016853
IPR005793	GO:0016742
IPR005794	GO:0004479
IPR005797	GO:0009055
IPR005797	GO:0016491
IPR005798	GO:0009055
IPR005798	GO:0016491
IPR005803	GO:0016491
IPR005805	GO:0008121
IPR005807	GO:0015450
IPR005809	GO:0003824
IPR005810	GO:0003824
IPR005811	GO:0003824
IPR005813	GO:0003735
IPR005813	GO:0019843
IPR005814	GO:0008483
IPR005814	GO:0030170
IPR005815	GO:0004015
IPR005817	GO:0005102
IPR005818	GO:0003677
IPR005819	GO:0003677
IPR005821	GO:0005216
IPR005822	GO:0003735
IPR005823	GO:0003735
IPR005825	GO:0003735
IPR005826	GO:0005249
IPR005827	GO:0005249
IPR005828	GO:0022857
IPR005829	GO:0005215
IPR005835	GO:0016779
IPR005836	GO:0008878
IPR005839	GO:0016740
IPR005839	GO:0051539
IPR005840	GO:0016740
IPR005840	GO:0051539
IPR005841	GO:0016868
IPR005843	GO:0016868
IPR005844	GO:0016868
IPR005845	GO:0016868
IPR005846	GO:0016868
IPR005848	GO:0009039
IPR005848	GO:0016151
IPR005849	GO:0008108
IPR005850	GO:0008108
IPR005852	GO:0004614
IPR005854	GO:0004044
IPR005855	GO:0004360
IPR005856	GO:0004124
IPR005857	GO:0004122
IPR005858	GO:0004124
IPR005859	GO:0004124
IPR005860	GO:0003824
IPR005861	GO:0004400
IPR005862	GO:0000287
IPR005862	GO:0004644
IPR005862	GO:0005524
IPR005862	GO:0016742
IPR005863	GO:0005524
IPR005863	GO:0008766
IPR005864	GO:0015078
IPR005865	GO:0030269
IPR005866	GO:0030269
IPR005867	GO:0009055
IPR005868	GO:0045156
IPR005869	GO:0016168
IPR005869	GO:0045156
IPR005870	GO:0045156
IPR005871	GO:0045156
IPR005872	GO:0003743
IPR005874	GO:0003743
IPR005875	GO:0004638
IPR005878	GO:0003723
IPR005878	GO:0003735
IPR005879	GO:0003723
IPR005879	GO:0003735
IPR005880	GO:0003723
IPR005880	GO:0003735
IPR005880	GO:0016740
IPR005881	GO:0009001
IPR005882	GO:0000287
IPR005882	GO:0003977
IPR005882	GO:0019134
IPR005884	GO:0016491
IPR005885	GO:0008168
IPR005886	GO:0003978
IPR005888	GO:0008460
IPR005889	GO:0015112
IPR005890	GO:0015112
IPR005892	GO:0005524
IPR005893	GO:0015417
IPR005894	GO:0005524
IPR005895	GO:0005215
IPR005896	GO:0015441
IPR005897	GO:0008234
IPR005897	GO:0022885
IPR005898	GO:0005524
IPR005898	GO:0015197
IPR005899	GO:0008948
IPR005899	GO:0015081
IPR005900	GO:0017057
IPR005903	GO:0016491
IPR005903	GO:0036354
IPR005904	GO:0004422
IPR005905	GO:0008716
IPR005907	GO:0008879
IPR005912	GO:0000049
IPR005912	GO:0009982
IPR005913	GO:0008831
IPR005914	GO:0030729
IPR005919	GO:0004631
IPR005920	GO:0016812
IPR005921	GO:0004397
IPR005922	GO:0016841
IPR005923	GO:0050415
IPR005926	GO:0009024
IPR005927	GO:0009024
IPR005928	GO:0033920
IPR005929	GO:0005524
IPR005929	GO:0008741
IPR005930	GO:0004075
IPR005930	GO:0004736
IPR005930	GO:0005524
IPR005930	GO:0016874
IPR005931	GO:0003842
IPR005933	GO:0003842
IPR005935	GO:0016831
IPR005936	GO:0004222
IPR005937	GO:0016787
IPR005938	GO:0016787
IPR005939	GO:0016787
IPR005940	GO:0004048
IPR005941	GO:0009014
IPR005944	GO:0004177
IPR005945	GO:0008233
IPR005946	GO:0000287
IPR005946	GO:0004749
IPR005947	GO:0005215
IPR005948	GO:0005215
IPR005948	GO:0030975
IPR005949	GO:0008861
IPR005950	GO:0015412
IPR005951	GO:0005524
IPR005951	GO:0042626
IPR005952	GO:0004619
IPR005952	GO:0016868
IPR005953	GO:0015078
IPR005954	GO:0004401
IPR005954	GO:0004424
IPR005955	GO:0003824
IPR005956	GO:0003868
IPR005956	GO:0016701
IPR005957	GO:0004838
IPR005957	GO:0030170
IPR005958	GO:0008483
IPR005958	GO:0030170
IPR005959	GO:0004334
IPR005960	GO:0004505
IPR005961	GO:0004505
IPR005962	GO:0004511
IPR005963	GO:0004510
IPR005964	GO:0005354
IPR005964	GO:0005355
IPR005965	GO:0008660
IPR005965	GO:0030170
IPR005966	GO:0003824
IPR005967	GO:0005524
IPR005967	GO:0048502
IPR005968	GO:0005524
IPR005968	GO:0042626
IPR005969	GO:0016730
IPR005970	GO:0016730
IPR005971	GO:0005524
IPR005971	GO:0016730
IPR005972	GO:0016163
IPR005974	GO:0016163
IPR005974	GO:0051536
IPR005976	GO:0016163
IPR005977	GO:0016163
IPR005978	GO:0005215
IPR005978	GO:0005524
IPR005979	GO:0016630
IPR005981	GO:0005215
IPR005982	GO:0004791
IPR005983	GO:0005249
IPR005984	GO:0005246
IPR005984	GO:0042030
IPR005986	GO:0004073
IPR005986	GO:0050661
IPR005987	GO:0004540
IPR005989	GO:0008515
IPR005990	GO:0003938
IPR005992	GO:0016491
IPR005993	GO:0003920
IPR005994	GO:0003920
IPR005995	GO:0004619
IPR005996	GO:0003735
IPR005997	GO:0003735
IPR005999	GO:0004370
IPR006000	GO:0004856
IPR006001	GO:0016301
IPR006002	GO:0046316
IPR006003	GO:0016773
IPR006005	GO:0016639
IPR006006	GO:0016639
IPR006009	GO:0050511
IPR006012	GO:0005484
IPR006017	GO:0003779
IPR006017	GO:0005516
IPR006017	GO:0017022
IPR006020	GO:0005515
IPR006026	GO:0008237
IPR006026	GO:0008270
IPR006027	GO:0003723
IPR006032	GO:0003735
IPR006033	GO:0004067
IPR006035	GO:0046872
IPR006036	GO:0015079
IPR006037	GO:0008324
IPR006042	GO:0005215
IPR006043	GO:0005215
IPR006044	GO:0045735
IPR006045	GO:0045735
IPR006046	GO:0003824
IPR006046	GO:0043169
IPR006047	GO:0003824
IPR006047	GO:0043169
IPR006048	GO:0003824
IPR006048	GO:0043169
IPR006052	GO:0005164
IPR006053	GO:0005164
IPR006054	GO:0003677
IPR006054	GO:0003887
IPR006055	GO:0004527
IPR006056	GO:0019239
IPR006058	GO:0051537
IPR006059	GO:0005215
IPR006060	GO:0005363
IPR006061	GO:0005215
IPR006063	GO:0003949
IPR006065	GO:0008422
IPR006066	GO:0016491
IPR006066	GO:0020037
IPR006066	GO:0051536
IPR006067	GO:0016491
IPR006067	GO:0020037
IPR006067	GO:0051536
IPR006070	GO:0003725
IPR006072	GO:0005549
IPR006073	GO:0005525
IPR006074	GO:0005525
IPR006075	GO:0016874
IPR006076	GO:0016491
IPR006077	GO:0005198
IPR006082	GO:0005524
IPR006082	GO:0008974
IPR006083	GO:0005524
IPR006083	GO:0016301
IPR006085	GO:0004518
IPR006086	GO:0004518
IPR006089	GO:0003995
IPR006091	GO:0003995
IPR006093	GO:0016491
IPR006094	GO:0008762
IPR006094	GO:0016491
IPR006094	GO:0050660
IPR006095	GO:0016491
IPR006096	GO:0016491
IPR006097	GO:0016491
IPR006098	GO:0004494
IPR006098	GO:0031419
IPR006099	GO:0016866
IPR006099	GO:0031419
IPR006101	GO:0004553
IPR006102	GO:0004553
IPR006103	GO:0004553
IPR006104	GO:0004553
IPR006105	GO:0004867
IPR006106	GO:0004867
IPR006108	GO:0003857
IPR006108	GO:0016491
IPR006109	GO:0004367
IPR006110	GO:0003677
IPR006110	GO:0003899
IPR006111	GO:0003677
IPR006111	GO:0003899
IPR006113	GO:0004616
IPR006113	GO:0050661
IPR006114	GO:0004616
IPR006114	GO:0050661
IPR006115	GO:0004616
IPR006116	GO:0003723
IPR006116	GO:0005524
IPR006116	GO:0016740
IPR006117	GO:0003723
IPR006117	GO:0005524
IPR006117	GO:0016740
IPR006118	GO:0000150
IPR006119	GO:0000150
IPR006119	GO:0003677
IPR006120	GO:0000150
IPR006120	GO:0003677
IPR006121	GO:0046872
IPR006122	GO:0005507
IPR006124	GO:0003824
IPR006124	GO:0046872
IPR006127	GO:0046872
IPR006130	GO:0016597
IPR006130	GO:0016743
IPR006131	GO:0016597
IPR006131	GO:0016743
IPR006132	GO:0016743
IPR006133	GO:0003887
IPR006134	GO:0000166
IPR006134	GO:0003677
IPR006134	GO:0003887
IPR006137	GO:0051536
IPR006138	GO:0008137
IPR006138	GO:0048038
IPR006138	GO:0051539
IPR006139	GO:0016616
IPR006139	GO:0051287
IPR006140	GO:0051287
IPR006144	GO:0008565
IPR006145	GO:0003723
IPR006145	GO:0009982
IPR006146	GO:0000166
IPR006146	GO:0016788
IPR006146	GO:0046872
IPR006153	GO:0015299
IPR006155	GO:0008242
IPR006156	GO:0004150
IPR006157	GO:0004150
IPR006158	GO:0031419
IPR006158	GO:0046872
IPR006159	GO:0016853
IPR006164	GO:0003677
IPR006165	GO:0003677
IPR006165	GO:0003684
IPR006165	GO:0042162
IPR006166	GO:0003677
IPR006166	GO:0004518
IPR006167	GO:0003676
IPR006167	GO:0004519
IPR006168	GO:0004367
IPR006169	GO:0005525
IPR006170	GO:0005549
IPR006172	GO:0000166
IPR006172	GO:0003676
IPR006172	GO:0003887
IPR006176	GO:0003857
IPR006176	GO:0016491
IPR006179	GO:0016787
IPR006180	GO:0003857
IPR006180	GO:0016491
IPR006181	GO:0003884
IPR006184	GO:0004616
IPR006186	GO:0016787
IPR006187	GO:0005198
IPR006194	GO:0000166
IPR006194	GO:0004820
IPR006194	GO:0005524
IPR006195	GO:0004812
IPR006196	GO:0003723
IPR006196	GO:0003743
IPR006197	GO:0003677
IPR006199	GO:0004252
IPR006200	GO:0004252
IPR006202	GO:0005230
IPR006203	GO:0005524
IPR006204	GO:0005524
IPR006205	GO:0004496
IPR006205	GO:0005524
IPR006206	GO:0005524
IPR006206	GO:0016301
IPR006206	GO:0016773
IPR006211	GO:0004714
IPR006211	GO:0005524
IPR006215	GO:0004557
IPR006216	GO:0020037
IPR006217	GO:0020037
IPR006219	GO:0003849
IPR006222	GO:0004047
IPR006223	GO:0004047
IPR006224	GO:0003723
IPR006224	GO:0009982
IPR006225	GO:0003723
IPR006225	GO:0009982
IPR006226	GO:0016788
IPR006231	GO:0008924
IPR006232	GO:0004564
IPR006233	GO:0004121
IPR006235	GO:0016765
IPR006236	GO:0004617
IPR006238	GO:0004121
IPR006239	GO:0008441
IPR006240	GO:0000287
IPR006241	GO:0020037
IPR006242	GO:0016763
IPR006243	GO:0046872
IPR006248	GO:0003994
IPR006248	GO:0051539
IPR006251	GO:0016836
IPR006251	GO:0051539
IPR006252	GO:0004474
IPR006253	GO:0004474
IPR006254	GO:0004451
IPR006255	GO:0004149
IPR006256	GO:0004742
IPR006257	GO:0004742
IPR006258	GO:0004148
IPR006258	GO:0050660
IPR006259	GO:0004017
IPR006259	GO:0005524
IPR006259	GO:0016776
IPR006261	GO:0000287
IPR006261	GO:0008832
IPR006262	GO:0004126
IPR006262	GO:0008270
IPR006263	GO:0004126
IPR006263	GO:0008270
IPR006264	GO:0003866
IPR006266	GO:0005524
IPR006266	GO:0016776
IPR006266	GO:0019201
IPR006267	GO:0004017
IPR006267	GO:0005524
IPR006268	GO:0016832
IPR006269	GO:0008676
IPR006271	GO:0004648
IPR006272	GO:0004648
