interpro	term
IPR021123	GO:0009405
IPR021123	GO:0015031
IPR021132	GO:0006412
IPR021135	GO:0006099
IPR021135	GO:0015977
IPR021137	GO:0006412
IPR021138	GO:0006412
IPR021153	GO:0006355
IPR021154	GO:0001522
IPR021154	GO:0042254
IPR021158	GO:0006508
IPR021159	GO:0006810
IPR021163	GO:0055114
IPR021164	GO:0055114
IPR021165	GO:0006665
IPR021168	GO:0055114
IPR021171	GO:0006334
IPR021175	GO:0006553
IPR021179	GO:0050787
IPR021179	GO:0055114
IPR021181	GO:0019725
IPR021190	GO:0006508
IPR021191	GO:0009307
IPR021764	GO:0006826
IPR021802	GO:0006355
IPR021863	GO:0055114
IPR021998	GO:0006355
IPR022076	GO:0007224
IPR022088	GO:0042073
IPR022103	GO:0006915
IPR022103	GO:0032465
IPR022170	GO:0007005
IPR022182	GO:0006817
IPR022259	GO:0015031
IPR022267	GO:0015031
IPR022270	GO:0055114
IPR022278	GO:0006564
IPR022279	GO:0010498
IPR022279	GO:0019941
IPR022281	GO:0006508
IPR022284	GO:0044255
IPR022295	GO:0006414
IPR022296	GO:0051603
IPR022299	GO:0006355
IPR022300	GO:0006797
IPR022308	GO:0006810
IPR022324	GO:0042891
IPR022331	GO:0007219
IPR022335	GO:0007186
IPR022337	GO:0046855
IPR022346	GO:0015628
IPR022347	GO:0007186
IPR022348	GO:0007186
IPR022354	GO:0035176
IPR022357	GO:0006810
IPR022362	GO:0006355
IPR022362	GO:0007219
IPR022370	GO:0019295
IPR022371	GO:0006798
IPR022372	GO:0015031
IPR022380	GO:0006400
IPR022383	GO:0055114
IPR022384	GO:0008152
IPR022385	GO:0097264
IPR022390	GO:0009234
IPR022394	GO:0030416
IPR022394	GO:0055114
IPR022407	GO:0055114
IPR022416	GO:0051260
IPR022417	GO:0033014
IPR022418	GO:0033014
IPR022419	GO:0018160
IPR022419	GO:0033014
IPR022422	GO:0006605
IPR022422	GO:0006886
IPR022425	GO:0006200
IPR022425	GO:0044780
IPR022425	GO:0071973
IPR022426	GO:0044781
IPR022429	GO:0006419
IPR022431	GO:0009234
IPR022432	GO:0009234
IPR022450	GO:0070526
IPR022455	GO:0046170
IPR022461	GO:0006527
IPR022469	GO:0006729
IPR022470	GO:0006729
IPR022471	GO:0016226
IPR022473	GO:0015871
IPR022474	GO:0010038
IPR022474	GO:0032259
IPR022479	GO:0018189
IPR022481	GO:0006412
IPR022482	GO:0006200
IPR022482	GO:0010498
IPR022482	GO:0019941
IPR022483	GO:0010498
IPR022485	GO:0009234
IPR022486	GO:0006793
IPR022487	GO:0055114
IPR022489	GO:0006797
IPR022490	GO:0015031
IPR022496	GO:0070526
IPR022527	GO:0005985
IPR022528	GO:0005975
IPR022528	GO:0006098
IPR022615	GO:0055114
IPR022628	GO:0006556
IPR022629	GO:0006556
IPR022630	GO:0006556
IPR022631	GO:0006556
IPR022634	GO:0006260
IPR022635	GO:0006260
IPR022636	GO:0006556
IPR022637	GO:0006260
IPR022648	GO:0006275
IPR022649	GO:0006275
IPR022663	GO:0009089
IPR022663	GO:0055114
IPR022664	GO:0009089
IPR022664	GO:0055114
IPR022666	GO:0006412
IPR022667	GO:0006730
IPR022669	GO:0006412
IPR022671	GO:0006412
IPR022672	GO:0005975
IPR022673	GO:0005975
IPR022674	GO:0006006
IPR022674	GO:0055114
IPR022675	GO:0006006
IPR022675	GO:0055114
IPR022684	GO:0006508
IPR022686	GO:0006260
IPR022688	GO:0006260
IPR022689	GO:0006355
IPR022690	GO:0006260
IPR022691	GO:0032784
IPR022694	GO:0006631
IPR022694	GO:0055114
IPR022695	GO:0000105
IPR022695	GO:0055114
IPR022709	GO:0006351
IPR022739	GO:0055114
IPR022740	GO:0055114
IPR022746	GO:0042742
IPR022747	GO:0009405
IPR022751	GO:0006486
IPR022781	GO:0044781
IPR022783	GO:0006355
IPR022786	GO:0006275
IPR022787	GO:0055114
IPR022790	GO:0006080
IPR022802	GO:0006412
IPR022804	GO:0006412
IPR022805	GO:0006099
IPR022805	GO:0015977
IPR022816	GO:0007076
IPR022822	GO:0006089
IPR022827	GO:0010024
IPR022827	GO:0055114
IPR022834	GO:0009102
IPR022838	GO:0035998
IPR022841	GO:0016310
IPR022842	GO:0006351
IPR022843	GO:0006807
IPR022844	GO:0005977
IPR022858	GO:0046677
IPR022859	GO:0042122
IPR022867	GO:0055114
IPR022870	GO:0010024
IPR022870	GO:0055114
IPR022872	GO:0055114
IPR022876	GO:0045892
IPR022876	GO:0051775
IPR022878	GO:0046034
IPR022881	GO:0070475
IPR022885	GO:0055114
IPR022890	GO:0055114
IPR022891	GO:0006094
IPR022891	GO:0006096
IPR022893	GO:0055114
IPR022896	GO:0006096
IPR022899	GO:0050983
IPR022903	GO:0006546
IPR022905	GO:0006351
IPR022910	GO:0055114
IPR022915	GO:0055114
IPR022924	GO:0032049
IPR022926	GO:0009435
IPR022940	GO:0006164
IPR022940	GO:0006189
IPR022940	GO:0006541
IPR022941	GO:0006614
IPR022950	GO:0006559
IPR022950	GO:0006572
IPR022950	GO:0055114
IPR022953	GO:0006002
IPR022953	GO:0006096
IPR022955	GO:0006177
IPR022962	GO:0055114
IPR022963	GO:0006012
IPR022975	GO:0006206
IPR022975	GO:0008152
IPR022975	GO:0015949
IPR022977	GO:0046133
IPR022988	GO:0006355
IPR022988	GO:0010045
IPR022995	GO:0019295
IPR022997	GO:0055114
IPR023002	GO:0055114
IPR023003	GO:0055114
IPR023010	GO:0009116
IPR023012	GO:0019464
IPR023013	GO:0055114
IPR023014	GO:0006096
IPR023016	GO:0000105
IPR023019	GO:0000105
IPR023025	GO:0015826
IPR023025	GO:0032329
IPR023026	GO:0000162
IPR023027	GO:0019594
IPR023027	GO:0055114
IPR023028	GO:0019594
IPR023028	GO:0055114
IPR023031	GO:0006221
IPR023032	GO:0008033
IPR023032	GO:0055114
IPR023034	GO:0006457
IPR023034	GO:0042710
IPR023034	GO:0043165
IPR023034	GO:0050821
IPR023034	GO:0051085
IPR023034	GO:0060274
IPR023043	GO:0055114
IPR023045	GO:0006777
IPR023048	GO:0055114
IPR023049	GO:0005978
IPR023052	GO:0090529
IPR023061	GO:0016260
IPR023062	GO:0055114
IPR023063	GO:0016226
IPR023067	GO:0055114
IPR023068	GO:0001680
IPR023074	GO:0055114
IPR023076	GO:0055114
IPR023080	GO:0019478
IPR023080	GO:0055114
IPR023085	GO:0009246
IPR023086	GO:0006096
IPR023096	GO:0006096
IPR023099	GO:0005975
IPR023102	GO:0055114
IPR023148	GO:0008033
IPR023173	GO:0055114
IPR023188	GO:0055114
IPR023190	GO:0006564
IPR023195	GO:0009236
IPR023206	GO:0055114
IPR023208	GO:0055114
IPR023209	GO:0055114
IPR023282	GO:0055114
IPR023432	GO:0006084
IPR023436	GO:0019402
IPR023438	GO:0006412
IPR023445	GO:0015809
IPR023449	GO:1900749
IPR023449	GO:1900751
IPR023450	GO:0009437
IPR023450	GO:0055114
IPR023452	GO:0009437
IPR023454	GO:0006412
IPR023456	GO:0009437
IPR023461	GO:0009437
IPR023463	GO:0009437
IPR023464	GO:0006351
IPR023465	GO:0009231
IPR023467	GO:0006730
IPR023470	GO:0009231
IPR023479	GO:0009443
IPR023491	GO:0006633
IPR023493	GO:0055114
IPR023500	GO:0006829
IPR023510	GO:0055114
IPR023514	GO:0055114
IPR023517	GO:0006857
IPR023518	GO:0006412
IPR023519	GO:0055114
IPR023520	GO:0009411
IPR023521	GO:0070481
IPR023521	GO:0070966
IPR023521	GO:0071025
IPR023525	GO:0000256
IPR023526	GO:0002143
IPR023530	GO:0022900
IPR023532	GO:0001522
IPR023532	GO:0042254
IPR023533	GO:0006464
IPR023535	GO:0070526
IPR023536	GO:0055114
IPR023538	GO:0001682
IPR023539	GO:0001682
IPR023544	GO:0015889
IPR023546	GO:0006281
IPR023547	GO:0008654
IPR023550	GO:0055114
IPR023551	GO:0006979
IPR023555	GO:0017004
IPR023556	GO:0009085
IPR023559	GO:0044780
IPR023559	GO:0045893
IPR023563	GO:0006412
IPR023564	GO:0006412
IPR023571	GO:0006412
IPR023573	GO:0006412
IPR023574	GO:0006412
IPR023575	GO:0006412
IPR023588	GO:0006355
IPR023590	GO:0046467
IPR023590	GO:0055114
IPR023592	GO:0034194
IPR023595	GO:0055114
IPR023597	GO:0010468
IPR023598	GO:0000079
IPR023598	GO:0006355
IPR023598	GO:0051726
IPR023599	GO:0046677
IPR023600	GO:0009396
IPR023601	GO:0006888
IPR023609	GO:0006355
IPR023609	GO:0019299
IPR023611	GO:0006412
IPR023612	GO:0006508
IPR023615	GO:0055114
IPR023616	GO:0055114
IPR023618	GO:0015979
IPR023643	GO:0055114
IPR023644	GO:0055114
IPR023645	GO:0006508
IPR023646	GO:0006260
IPR023648	GO:0055070
IPR023649	GO:0009264
IPR023651	GO:0006412
IPR023654	GO:0006412
IPR023657	GO:0006412
IPR023658	GO:0055114
IPR023659	GO:0051188
IPR023661	GO:0051188
IPR023662	GO:0006508
IPR023663	GO:0055114
IPR023664	GO:0016998
IPR023666	GO:0005975
IPR023667	GO:0055114
IPR023668	GO:0055114
IPR023669	GO:0006412
IPR023670	GO:0006310
IPR023670	GO:0007049
IPR023670	GO:0007059
IPR023670	GO:0015074
IPR023670	GO:0051301
IPR023672	GO:0006412
IPR023676	GO:0006412
IPR023677	GO:0006744
IPR023678	GO:0006437
IPR023680	GO:0015860
IPR023681	GO:0006412
IPR023684	GO:0006437
IPR023685	GO:0009443
IPR023688	GO:0007049
IPR023688	GO:0051301
IPR023689	GO:0055114
IPR023690	GO:0008360
IPR023691	GO:0015889
IPR023693	GO:0015889
IPR023694	GO:0009446
IPR023698	GO:0009098
IPR023698	GO:0055114
IPR023699	GO:0019299
IPR023699	GO:0045893
IPR023701	GO:0010124
IPR023706	GO:0006810
IPR023709	GO:0015974
IPR023711	GO:0045892
IPR023712	GO:0055114
IPR023713	GO:0006284
IPR023714	GO:0071577
IPR023715	GO:0005993
IPR023715	GO:0071474
IPR023716	GO:0006433
IPR023717	GO:0006433
IPR023720	GO:0005993
IPR023720	GO:0071474
IPR023722	GO:0042930
IPR023726	GO:0015826
IPR023726	GO:0032329
IPR023727	GO:0051977
IPR023729	GO:0006813
IPR023729	GO:0006884
IPR023731	GO:0045892
IPR023733	GO:0008152
IPR023734	GO:0010468
IPR023737	GO:0015848
IPR023738	GO:0015768
IPR023738	GO:0042956
IPR023740	GO:0015848
IPR023741	GO:0018055
IPR023742	GO:0006950
IPR023742	GO:0030091
IPR023743	GO:0006833
IPR023743	GO:0055085
IPR023744	GO:0055114
IPR023746	GO:0006355
IPR023748	GO:0006260
IPR023750	GO:0005996
IPR023751	GO:0042354
IPR023753	GO:0055114
IPR023754	GO:0006784
IPR023754	GO:0055114
IPR023755	GO:0006784
IPR023755	GO:0055114
IPR023756	GO:0055114
IPR023757	GO:0019310
IPR023758	GO:0009451
IPR023761	GO:0045892
IPR023762	GO:0008654
IPR023766	GO:0006208
IPR023769	GO:0010974
IPR023770	GO:0006064
IPR023775	GO:0006631
IPR023775	GO:0008654
IPR023776	GO:0006974
IPR023777	GO:0042938
IPR023782	GO:0006744
IPR023782	GO:0019538
IPR023782	GO:0055114
IPR023783	GO:0006829
IPR023783	GO:0015684
IPR023786	GO:0019622
IPR023786	GO:0055114
IPR023787	GO:0071945
IPR023788	GO:0005975
IPR023788	GO:2001059
IPR023789	GO:0019439
IPR023789	GO:0055114
IPR023790	GO:0006821
IPR023790	GO:0010447
IPR023791	GO:0019439
IPR023793	GO:0019439
IPR023794	GO:0019310
IPR023794	GO:0055114
IPR023829	GO:0042710
IPR023844	GO:0051607
IPR023853	GO:0042710
IPR023854	GO:0042710
IPR023861	GO:0006821
IPR023865	GO:0008152
IPR023865	GO:0016310
IPR023870	GO:0042710
IPR023905	GO:0009089
IPR023936	GO:0055114
IPR023939	GO:0006790
IPR023939	GO:0016226
IPR023940	GO:0009089
IPR023940	GO:0055114
IPR023941	GO:0006813
IPR023941	GO:0051595
IPR023942	GO:0019854
IPR023943	GO:0019509
IPR023944	GO:0006355
IPR023945	GO:0019262
IPR023946	GO:0016998
IPR023947	GO:0006813
IPR023948	GO:0006813
IPR023949	GO:0006355
IPR023950	GO:0051409
IPR023950	GO:0055114
IPR023951	GO:0019854
IPR023952	GO:0019310
IPR023953	GO:0033212
IPR023953	GO:0055114
IPR023954	GO:0006835
IPR023955	GO:0019404
IPR023955	GO:2001059
IPR023956	GO:0019284
IPR023956	GO:0055114
IPR023958	GO:0006099
IPR023958	GO:0055114
IPR023960	GO:0015979
IPR023960	GO:0055114
IPR023961	GO:0055114
IPR023999	GO:0015724
IPR024036	GO:0055114
IPR024041	GO:0015696
IPR024082	GO:0055114
IPR024084	GO:0055114
IPR024089	GO:0055114
IPR024090	GO:0055114
IPR024095	GO:0048193
IPR024098	GO:0006959
IPR024098	GO:0045893
IPR024099	GO:0006355
IPR024099	GO:0031930
IPR024100	GO:0006959
IPR024100	GO:0045670
IPR024100	GO:0045893
IPR024101	GO:0006355
IPR024121	GO:0009615
IPR024121	GO:0050688
IPR024121	GO:0071357
IPR024121	GO:0071360
IPR024122	GO:0035457
IPR024123	GO:0045893
IPR024124	GO:0035457
IPR024135	GO:0019079
IPR024135	GO:0043066
IPR024135	GO:0043154
IPR024140	GO:0001836
IPR024140	GO:0006915
IPR024140	GO:0006919
IPR024140	GO:0006974
IPR024141	GO:0006801
IPR024141	GO:0055114
IPR024156	GO:0007264
IPR024162	GO:0023051
IPR024164	GO:0045881
IPR024165	GO:0046677
IPR024172	GO:0046677
IPR024175	GO:0006956
IPR024178	GO:0006355
IPR024187	GO:0009605
IPR024190	GO:0055114
IPR024193	GO:0000723
IPR024193	GO:0006303
IPR024193	GO:0006310
IPR024200	GO:0005975
IPR024222	GO:0010833
IPR024237	GO:0006457
IPR024237	GO:0009405
IPR024242	GO:0009306
IPR024270	GO:0006950
IPR024270	GO:0007586
IPR024273	GO:0006950
IPR024273	GO:0007586
IPR024448	GO:0006024
IPR024546	GO:0042254
IPR024575	GO:0009405
IPR024579	GO:0006915
IPR024627	GO:0033151
IPR024652	GO:0016106
IPR024667	GO:0000398
IPR024692	GO:0009401
IPR024694	GO:0006189
IPR024699	GO:0045150
IPR024707	GO:0055114
IPR024711	GO:0006979
IPR024711	GO:0055114
IPR024712	GO:0006979
IPR024712	GO:0055114
IPR024715	GO:0030168
IPR024717	GO:0019333
IPR024753	GO:0042710
IPR024753	GO:0071229
IPR024758	GO:0045033
IPR024768	GO:0010468
IPR024769	GO:0009405
IPR024774	GO:0032065
IPR024783	GO:0051289
IPR024786	GO:0032793
IPR024789	GO:0030071
IPR024789	GO:0031145
IPR024791	GO:0019646
IPR024800	GO:0008277
IPR024804	GO:0008277
IPR024806	GO:0042981
IPR024824	GO:0006950
IPR024824	GO:0051726
IPR024829	GO:0043066
IPR024849	GO:0048812
IPR024854	GO:0007018
IPR024863	GO:0006811
IPR024865	GO:0009408
IPR024865	GO:0070588
IPR024866	GO:0006811
IPR024866	GO:0009266
IPR024872	GO:0000122
IPR024874	GO:0006355
IPR024876	GO:0000122
IPR024880	GO:0048208
IPR024882	GO:0006913
IPR024885	GO:0007420
IPR024886	GO:0051607
IPR024887	GO:0048598
IPR024888	GO:0000398
IPR024893	GO:0000105
IPR024894	GO:0006139
IPR024894	GO:0015940
IPR024896	GO:0019543
IPR024896	GO:0051144
IPR024897	GO:0009107
IPR024897	GO:0009249
IPR024898	GO:0009107
IPR024898	GO:0009249
IPR024899	GO:0009399
IPR024901	GO:0009231
IPR024901	GO:0052645
IPR024902	GO:0006747
IPR024902	GO:0046444
IPR024903	GO:0033390
IPR024904	GO:0006591
IPR024913	GO:0002101
IPR024914	GO:0002101
IPR024914	GO:0051391
IPR024919	GO:0006810
IPR024920	GO:0006221
IPR024921	GO:0065002
IPR024931	GO:0006606
IPR024932	GO:0017013
IPR024936	GO:0006457
IPR024937	GO:0006397
IPR024940	GO:0016055
IPR024947	GO:0048488
IPR024956	GO:0006400
IPR024960	GO:0006644
IPR024972	GO:0071468
IPR025182	GO:0045893
IPR025210	GO:0048255
IPR025224	GO:0006355
IPR025422	GO:0006351
IPR025585	GO:0010207
IPR025593	GO:0048870
IPR025604	GO:0006897
IPR025604	GO:0007015
IPR025650	GO:0008610
IPR025653	GO:0006625
IPR025654	GO:0007031
IPR025654	GO:0016558
IPR025655	GO:0016560
IPR025703	GO:0006355
IPR025703	GO:0010133
IPR025708	GO:0034605
IPR025709	GO:0006418
IPR025720	GO:0032218
IPR025725	GO:0016567
IPR025752	GO:0006950
IPR025770	GO:0006481
IPR025771	GO:0006656
IPR025781	GO:0030187
IPR025783	GO:0034770
IPR025785	GO:0010452
IPR025785	GO:0018022
IPR025788	GO:0006354
IPR025788	GO:0010452
IPR025790	GO:0034773
IPR025792	GO:0030488
IPR025793	GO:0030488
IPR025794	GO:0016571
IPR025795	GO:0008033
IPR025799	GO:0006479
IPR025804	GO:0006370
IPR025804	GO:0031440
IPR025805	GO:0034968
IPR025814	GO:0006364
IPR025815	GO:0018022
IPR025848	GO:0001510
IPR025888	GO:0006310
IPR025888	GO:0042138
IPR025940	GO:0009405
IPR025956	GO:0007018
IPR025958	GO:0033227
IPR026019	GO:0006098
IPR026023	GO:0009263
IPR026052	GO:0045892
IPR026059	GO:0043087
IPR026060	GO:0006355
IPR026070	GO:0006470
IPR026070	GO:0007096
IPR026072	GO:0050852
IPR026072	GO:0050853
IPR026074	GO:0000226
IPR026087	GO:0043589
IPR026106	GO:0000910
IPR026106	GO:0007088
IPR026106	GO:0051225
IPR026108	GO:0030213
IPR026109	GO:0007165
IPR026111	GO:0035025
IPR026116	GO:0006487
IPR026117	GO:0006915
IPR026118	GO:0007283
IPR026120	GO:0007005
IPR026121	GO:0006302
IPR026126	GO:0045739
IPR026130	GO:0010923
IPR026138	GO:0022008
IPR026142	GO:0010923
IPR026144	GO:0007399
IPR026148	GO:0051607
IPR026153	GO:0006260
IPR026153	GO:0010212
IPR026153	GO:0033314
IPR026155	GO:0007165
IPR026158	GO:0006869
IPR026164	GO:0016180
IPR026169	GO:0033554
IPR026171	GO:0006281
IPR026182	GO:0090266
IPR026190	GO:0001819
IPR026190	GO:0008284
IPR026190	GO:0010884
IPR026191	GO:0006355
IPR026201	GO:0060271
IPR026206	GO:0051225
IPR026207	GO:0042129
IPR026208	GO:0055074
IPR026211	GO:2000028
IPR026214	GO:0051225
IPR026214	GO:0051297
IPR026215	GO:0051225
IPR026215	GO:0051297
IPR026217	GO:0000075
IPR026217	GO:0000725
IPR026217	GO:0007126
IPR026217	GO:0031573
IPR026218	GO:0015886
IPR026219	GO:0007219
IPR026220	GO:0044419
IPR026221	GO:0007186
IPR026223	GO:0006633
IPR026228	GO:0007186
IPR026230	GO:0007186
IPR026231	GO:0007094
IPR026232	GO:0007186
IPR026233	GO:0007186
IPR026234	GO:0007186
IPR026235	GO:0045033
IPR026236	GO:0016180
IPR026242	GO:0051225
IPR026242	GO:0051297
IPR026243	GO:0051225
IPR026243	GO:0051297
IPR026252	GO:0006833
IPR026253	GO:0015821
IPR026255	GO:0015992
IPR026255	GO:0055114
IPR026257	GO:0000412
IPR026257	GO:0018208
IPR026258	GO:0006614
IPR026259	GO:0055114
IPR026260	GO:0009088
IPR026261	GO:0006351
IPR026262	GO:0044010
IPR026264	GO:0030255
IPR026265	GO:0015920
IPR026266	GO:0042882
IPR026270	GO:0006614
IPR026271	GO:0008284
IPR026271	GO:0043066
IPR026271	GO:0045596
IPR026271	GO:0045892
IPR026271	GO:0048387
IPR026273	GO:0006567
IPR026274	GO:0031591
IPR026279	GO:0006950
IPR026280	GO:0006508
IPR026280	GO:0031639
IPR026296	GO:0006898
IPR026296	GO:0006935
IPR026296	GO:0030307
IPR026296	GO:0030335
IPR026296	GO:0034097
IPR026296	GO:0034341
IPR026296	GO:0034612
IPR026296	GO:0048247
IPR026297	GO:0007218
IPR026298	GO:0042981
IPR026300	GO:0000398
IPR026304	GO:0043065
IPR026305	GO:0034244
IPR026308	GO:0043065
IPR026310	GO:0032008
IPR026310	GO:0071230
IPR026326	GO:0006396
IPR026330	GO:0006527
IPR026330	GO:0006593
IPR026340	GO:0052837
IPR026355	GO:0006810
IPR026372	GO:0051607
IPR026438	GO:0046474
IPR026494	GO:0009263
IPR026501	GO:0007224
IPR026542	GO:0016055
IPR026543	GO:0016055
IPR026544	GO:0007224
IPR026547	GO:0016055
IPR026548	GO:0016055
IPR026549	GO:0016055
IPR026550	GO:0016055
IPR026551	GO:0016055
IPR026552	GO:0016055
IPR026553	GO:0016055
IPR026554	GO:0016055
IPR026561	GO:0060070
IPR026566	GO:0043048
IPR026573	GO:0015693
IPR026576	GO:0009239
IPR026579	GO:0000917
IPR026582	GO:0007224
IPR026584	GO:0000075
IPR026584	GO:0000077
IPR026584	GO:0006281
IPR026589	GO:0043093
IPR026603	GO:0006486
IPR026607	GO:0006355
IPR026610	GO:0001510
IPR026611	GO:0031532
IPR026616	GO:0007129
IPR026616	GO:0007140
IPR026616	GO:0010569
IPR026632	GO:0006281
IPR026634	GO:0006478
IPR026647	GO:0010387
IPR026647	GO:0050862
IPR026649	GO:0006357
IPR026656	GO:0006275
IPR026656	GO:0007062
IPR026656	GO:0034421
IPR026660	GO:0000105
IPR026662	GO:0055114
IPR026666	GO:0007399
IPR026667	GO:0008380
IPR026668	GO:0006915
IPR026668	GO:0045892
IPR026668	GO:2001022
IPR026670	GO:0000266
IPR026670	GO:0007283
IPR026676	GO:0007128
IPR026676	GO:0007130
IPR026676	GO:0070193
IPR026678	GO:0006260
IPR026678	GO:0006281
IPR026679	GO:0000226
IPR026681	GO:0019359
IPR026682	GO:0032007
IPR026682	GO:0048011
IPR026706	GO:0051754
IPR026707	GO:0045132
IPR026707	GO:0051301
IPR026708	GO:0032467
IPR026711	GO:0043984
IPR026712	GO:0046474
IPR026722	GO:0014065
IPR026722	GO:0048812
IPR026723	GO:0014065
IPR026723	GO:0048812
IPR026725	GO:0048706
IPR026727	GO:0030334
IPR026727	GO:0034446
IPR026727	GO:0061001
IPR026729	GO:0031110
IPR026730	GO:0006627
IPR026732	GO:0007099
IPR026732	GO:0010457
IPR026733	GO:0051297
IPR026739	GO:0016192
IPR026740	GO:0016192
IPR026741	GO:0006355
IPR026742	GO:0007051
IPR026743	GO:0007340
IPR026743	GO:0007342
IPR026744	GO:0006629
IPR026744	GO:0045944
IPR026753	GO:0006915
IPR026754	GO:0007275
IPR026754	GO:0030154
IPR026756	GO:0000226
IPR026756	GO:0000281
IPR026756	GO:0040001
IPR026762	GO:0000090
IPR026762	GO:0007059
IPR026762	GO:0007067
IPR026762	GO:0031110
IPR026762	GO:0051301
IPR026770	GO:0009303
IPR026774	GO:0051607
IPR026777	GO:0032220
IPR026778	GO:0097190
IPR026781	GO:0000184
IPR026791	GO:0007264
IPR026797	GO:0051225
IPR026797	GO:0051297
IPR026798	GO:0007264
IPR026799	GO:0007264
IPR026807	GO:0000122
IPR026807	GO:0048730
IPR026807	GO:0048749
IPR026810	GO:0045892
IPR026812	GO:0006897
IPR026814	GO:0006898
IPR026815	GO:0007018
IPR026815	GO:0042384
IPR026817	GO:0000902
IPR026817	GO:0000910
IPR026817	GO:0045666
IPR026818	GO:0030178
IPR026825	GO:0043550
IPR026829	GO:0015031
IPR026830	GO:0000187
IPR026830	GO:0007165
IPR026830	GO:0016310
IPR026830	GO:0048666
IPR026836	GO:0000281
IPR026836	GO:0006974
IPR026836	GO:0007026
IPR026836	GO:0007050
IPR026836	GO:0008285
IPR026836	GO:0016477
IPR026836	GO:0030178
IPR026836	GO:0043065
IPR026837	GO:0090090
IPR026842	GO:0016266
IPR026846	GO:0000724
IPR026848	GO:0006281
IPR026849	GO:0006914
IPR026851	GO:0033567
IPR026858	GO:0016337
IPR026872	GO:0018343
IPR026872	GO:0042127
IPR026873	GO:0018344
IPR026874	GO:0006491
IPR026878	GO:0050770
IPR026880	GO:0002755
IPR026880	GO:0006955
IPR026880	GO:0034154
IPR026880	GO:0051607
IPR026883	GO:0051965
IPR026907	GO:0051726
IPR026918	GO:0006508
IPR026921	GO:0051017
IPR026921	GO:0051764
IPR026936	GO:0016568
IPR026941	GO:0006974
IPR026941	GO:0031146
IPR026941	GO:0031571
IPR026962	GO:0051013
IPR026963	GO:0006281
IPR026965	GO:0007411
IPR026965	GO:0007422
IPR026965	GO:0019226
IPR026965	GO:0042552
IPR026965	GO:0050808
IPR026968	GO:0042952
IPR026970	GO:0043504
IPR026971	GO:0007076
IPR026975	GO:0003341
IPR026979	GO:0003341
IPR026980	GO:0001539
IPR026983	GO:0007018
IPR026984	GO:0006468
IPR026984	GO:0007165
IPR026985	GO:0006281
IPR026999	GO:0006810
IPR027003	GO:0006661
IPR027006	GO:0006887
IPR027008	GO:0010468
IPR027010	GO:0010468
IPR027011	GO:0000077
IPR027011	GO:0006281
IPR027011	GO:0006975
IPR027011	GO:0007131
IPR027018	GO:0009405
IPR027018	GO:0044179
IPR027022	GO:0006810
IPR027025	GO:0006396
IPR027025	GO:0009615
IPR027027	GO:0006810
IPR027029	GO:0006897
IPR027030	GO:0006260
IPR027030	GO:0006281
IPR027033	GO:0046381
IPR027035	GO:0046777
IPR027035	GO:0070483
IPR027036	GO:0046579
IPR027040	GO:0006511
IPR027044	GO:0006261
IPR027044	GO:0006269
IPR027046	GO:0031146
IPR027048	GO:0050709
IPR027050	GO:0006281
IPR027053	GO:0006509
IPR027053	GO:0007219
IPR027057	GO:0071586
IPR027059	GO:0006890
IPR027063	GO:0006508
IPR027065	GO:0030163
IPR027067	GO:0007229
IPR027068	GO:0007044
IPR027068	GO:0007155
IPR027068	GO:0007160
IPR027068	GO:0007229
IPR027068	GO:0030334
IPR027068	GO:0060055
IPR027068	GO:0070527
IPR027071	GO:0007155
IPR027071	GO:0007160
IPR027071	GO:0007229
IPR027072	GO:0006351
IPR027072	GO:0009408
IPR027074	GO:0016180
IPR027075	GO:0006378
IPR027075	GO:0006379
IPR027078	GO:0000398
IPR027079	GO:0006289
IPR027079	GO:0006351
IPR027080	GO:0007268
IPR027081	GO:0006351
IPR027084	GO:0007093
IPR027084	GO:0051304
IPR027087	GO:0007268
IPR027088	GO:0008053
IPR027089	GO:0008053
IPR027089	GO:0048662
IPR027091	GO:0008053
IPR027093	GO:0006355
IPR027095	GO:0007030
IPR027095	GO:0043001
IPR027096	GO:0006814
IPR027097	GO:0007094
IPR027098	GO:0006814
IPR027100	GO:0045039
IPR027101	GO:0001971
IPR027102	GO:0045039
IPR027104	GO:0000398
IPR027105	GO:0000244
IPR027105	GO:0000398
IPR027108	GO:0000398
IPR027109	GO:0006281
IPR027109	GO:0006338
IPR027109	GO:0043967
IPR027109	GO:0043968
IPR027110	GO:0006086
IPR027111	GO:0015031
IPR027120	GO:0007076
IPR027121	GO:0016192
IPR027123	GO:0048008
IPR027128	GO:0001817
IPR027128	GO:0008063
IPR027128	GO:0032088
IPR027128	GO:0033209
IPR027128	GO:0045087
IPR027128	GO:0050688
IPR027130	GO:0007165
IPR027130	GO:0043123
IPR027131	GO:0000724
IPR027131	GO:0006281
IPR027132	GO:0000724
IPR027132	GO:0006281
IPR027133	GO:0007250
IPR027133	GO:0033209
IPR027133	GO:0042981
IPR027133	GO:0046328
IPR027133	GO:0051865
IPR027136	GO:0007165
IPR027136	GO:0042981
IPR027136	GO:0051092
IPR027137	GO:0031204
IPR027138	GO:0007165
IPR027138	GO:0007250
IPR027138	GO:0046330
IPR027139	GO:0000209
IPR027139	GO:0001503
IPR027139	GO:0007250
IPR027139	GO:0009887
IPR027139	GO:0031666
IPR027139	GO:0043123
IPR027139	GO:0043507
IPR027139	GO:0045672
IPR027139	GO:0046849
