interpro	term
IPR017797	GO:0043190
IPR018024	GO:0043190
IPR000455	GO:0043198
IPR010271	GO:0043230
IPR006622	GO:0043231
IPR017395	GO:0043231
IPR017597	GO:0043231
IPR018967	GO:0043231
IPR019610	GO:0043231
IPR008280	GO:0043234
IPR018316	GO:0043234
IPR017194	GO:0043235
IPR026848	GO:0043240
IPR026985	GO:0043240
IPR029251	GO:0043240
IPR026777	GO:0043332
IPR014802	GO:0043529
IPR027538	GO:0043529
IPR006165	GO:0043564
IPR024193	GO:0043564
IPR001530	GO:0043657
IPR002874	GO:0043657
IPR002538	GO:0044156
IPR028057	GO:0044161
IPR004957	GO:0044163
IPR014749	GO:0044165
IPR017377	GO:0044196
IPR003182	GO:0044219
IPR012536	GO:0044386
IPR028222	GO:0044599
IPR028811	GO:0044609
IPR002494	GO:0045095
IPR003054	GO:0045095
IPR007659	GO:0045095
IPR027700	GO:0045098
IPR028209	GO:0045121
IPR001237	GO:0045202
IPR008899	GO:0045202
IPR018293	GO:0045202
IPR002394	GO:0045211
IPR008060	GO:0045211
IPR008128	GO:0045211
IPR008129	GO:0045211
IPR008130	GO:0045211
IPR008132	GO:0045211
IPR008133	GO:0045211
IPR019568	GO:0045211
IPR005677	GO:0045239
IPR006255	GO:0045252
IPR006256	GO:0045254
IPR006257	GO:0045254
IPR000131	GO:0045261
IPR001469	GO:0045261
IPR005294	GO:0045261
IPR017691	GO:0045261
IPR017710	GO:0045261
IPR020546	GO:0045261
IPR000454	GO:0045263
IPR000568	GO:0045263
IPR002146	GO:0045263
IPR005864	GO:0045263
IPR005953	GO:0045263
IPR006995	GO:0045263
IPR004677	GO:0045278
IPR014314	GO:0045281
IPR028650	GO:0045335
IPR027104	GO:0046540
IPR027105	GO:0046540
IPR008469	GO:0046658
IPR027168	GO:0046696
IPR003513	GO:0046729
IPR009104	GO:0046930
IPR010713	GO:0048046
IPR017761	GO:0048046
IPR017111	GO:0048188
IPR029617	GO:0048189
IPR002778	GO:0048500
IPR004125	GO:0048500
IPR004780	GO:0048500
IPR006325	GO:0048500
IPR008832	GO:0048500
IPR009018	GO:0048500
IPR013699	GO:0048500
IPR022941	GO:0048500
IPR029515	GO:0048786
IPR000925	GO:0055036
IPR001860	GO:0055036
IPR002089	GO:0055036
IPR002533	GO:0055036
IPR002548	GO:0055036
IPR022473	GO:0055052
IPR025710	GO:0070069
IPR018737	GO:0070176
IPR024222	GO:0070188
IPR029146	GO:0070188
IPR024738	GO:0070461
IPR020101	GO:0070469
IPR026126	GO:0070531
IPR026126	GO:0070552
IPR026206	GO:0070652
IPR026214	GO:0070652
IPR026215	GO:0070652
IPR026242	GO:0070652
IPR026243	GO:0070652
IPR026797	GO:0070652
IPR029327	GO:0070652
IPR028580	GO:0070701
IPR026825	GO:0070772
IPR028638	GO:0070776
IPR026216	GO:0070823
IPR029782	GO:0070971
IPR027081	GO:0070985
IPR028211	GO:0071008
IPR001698	GO:0071203
IPR002189	GO:0071203
IPR019309	GO:0071203
IPR019393	GO:0071203
IPR027307	GO:0071203
IPR027308	GO:0071203
IPR028290	GO:0071203
IPR019168	GO:0071595
IPR026168	GO:0071797
IPR026254	GO:0071797
IPR026261	GO:0071797
IPR028209	GO:0071986
IPR026711	GO:0072487
IPR008504	GO:0072546
IPR026895	GO:0072546
IPR007264	GO:0072588
IPR020321	GO:0072588
IPR023532	GO:0072588
IPR024887	GO:0072669
IPR027513	GO:0072669
IPR013958	GO:0072686
IPR013959	GO:0072686
IPR013960	GO:0072686
IPR013962	GO:0072686
IPR013963	GO:0072686
IPR013964	GO:0072686
IPR013965	GO:0072686
IPR029614	GO:0090537
IPR028181	GO:0097197
IPR028246	GO:0097228
IPR028608	GO:0097361
